"","degree(ats.graph, v = V(ats.graph), mode = ""in"", loops = TRUE, normalized = FALSE)"
"the_47th",7
"__aldente__",14
"lovelyflower212",9
"whoisrum",2
"abouhamaam",1
"imgur",1
"7layers_",116
"str4nger_5_5",3
"dunyahmusaafir",1
"menastream",6
"nextdoorarab",5
"sabiq_kdr",1
"urgentnews5",5
"tuuryare_africa",10
"channelislam",1
"azelin",2
"abulabbaas81",1
"jazrawi_aden",8
"safiyaalfaris",1
"snhr",1
"tweetsbyreefi",1
"scholarsofhaq7",2
"wellesbien",1
"libyasecmonitor",1
"jihadpod",1
"barakmendelsohn",1
"aawsat_eng",2
"barqah47",1
"ianbremmer",3
"alamet0",1
"qassami_marwan",10
"thefactsbook",1
"thedayct",1
"mironhch",1
"moscow_ghost",5
"ibkr_ti",1
"unhcr",1
"tunsi___marwan",1
"warfareww",7
"mhmtslmz",1
"msf",3
"alqatil24",1
"business",4
"kuffar_hunter",1
"barzansadiq",6
"washingtonpoint",1
"statedeptspox",4
"kasimf",4
"eire_qc",1
"nasereldawla",5
"mustafaklash45",5
"ragipsoylu",5
"mountzzz_noz22",1
"alqatil26",1
"sheikhkerry",3
"fullfilth",3
"monitorwar",2
"ibnayyub1_",4
"troyblayne",2
"snraja_",1
"thefunnyworid",1
"tr_foundation",1
"ibn_muhammed_",1
"dawlatemohamedi",2
"green_lemonnn",11
"qannas_",1
"mankhalfahum",15
"battar_english",18
"altarefe_en",6
"wayf44rer__",22
"_salmanhashimi",34
"abraxasspa",3
"petertatchell",1
"biancajagger",1
"purna_sen",1
"ishrglobal",1
"carolmalouf",5
"zaidbenjamin",12
"joshua_landis",2
"foreignpolicy",7
"9a9b3a710bfb47e",2
"saraassaf",1
"shashitharoor",1
"aadawii21",28
"akhi_wal_bara",1
"sommervillebbc",1
"mountzzz_llliio",1
"mod_russia",3
"battle_monitor",1
"joelwing2",3
"hudsonlandrock",1
"jerusalem_post",3
"khateebalumawi",11
"trefugees4",1
"war_tracker",5
"busharalsadass",1
"thenatlinterest",1
"abdusmujahid149",1
"ikhanasori",1
"lemondefr",2
"abubakrabdullah",1
"wattebre",2
"perrycammack",1
"k_jg1992",1
"medvedevrussiae",1
"war_suunka_xiro",1
"vvanwilgenburg",12
"abuanonymous",1
"thehill",1
"david_cooks_",4
"blackglass_18",1
"bomber___cat",4
"ikrambalekani7",1
"ahudhayfah",1
"92marwann",5
"ajaltamimi",9
"banatulummah",4
"levantinewd",17
"teammediawariq",1
"yonhapnews",1
"jazrawi_abyan",4
"infosensible57",4
"norreddine",1
"reportersyrien",9
"mppregent",4
"lightpenetrated",14
"ummimujahid1",1
"asimbajwaispr",1
"ajabreaking",2
"met_1s",1
"aranewsenglish",1
"ninitsiklauri",1
"guardian",2
"freeingsyria",1
"aqpk",3
"renepayotbelf",2
"dawlahklashin",2
"issabarbarossa",15
"mfa_russia",1
"borzou",2
"jack",1
"darren_dazmav",1
"libyaalhurratv",1
"batinfo147",15
"arabianofelix",1
"josephwall2",7
"bintsaaand",1
"1vedophan188",1
"quart_monde",10
"olivierguitta",10
"sharefsarmada",1
"lebienheureuxiv",4
"ahramonline",1
"rfi",2
"stickgetsitdone",2
"iwantdollars",9
"oumdujana",24
"ayah",1
"koonyyo",4
"bintlucy",2
"fehmialturki",4
"saladain74is",1
"new_narrative",2
"laviomk",1
"ihazcandy",1
"wail75o",1
"baqiyafamily_98",1
"peerzadashah",4
"crazypsyko",2
"queenofsheeba7",1
"lanaat_kuffar",1
"212lovelyflower",1
"dralnefisi",1
"akhoneteabagpls",7
"johnkerry",4
"abu_k_88",1
"rahmanmadi",1
"bint_dutches14",1
"lililllililli",3
"ccl3r",1
"xxvvvxxxxxxx",1
"theprofessor_96",1
"kuwaitikabsa",3
"dxcorcist",8
"watcherone",1
"samzmer",2
"archicivilians",5
"abdulkerimtok",1
"derinkuvvet",1
"1fingertawheed_",1
"hasan9ali",8
"harun_yahya",2
"thomaspierret",1
"victoryfront7",1
"dilansyria",2
"iraqisecurity",4
"warmonitor",17
"miirwais",3
"techchef_inc",2
"jalbequw",2
"eplc21",1
"janetborz",1
"thierryu",1
"pierrenkurikiye",1
"strugglinukht",1
"akel_saruman",4
"anouaralzarzisi",1
"dalatrm",3
"mario_greenly",1
"abyasun",1
"robotnickk",3
"nasefelkufr",1
"hasnabubakr2",3
"aeonmag",1
"malle111elf",16
"marwangassami",2
"jazrawi_ankara",2
"lostinspace_4",1
"snowy_black_",1
"studies_center",6
"jhfvdh105",5
"france24_en",1
"indiatoday",1
"jenanmoussa",6
"saj_pakpassion",5
"apollo_next",12
"adamhasakah69",1
"zwystone",2
"js8twitto23",3
"west_ypg",2
"pontifex",1
"middleeasteyefr",1
"onclezouhair",5
"frenchymusliim",1
"dfwallace622_6",1
"anissealmansour",2
"samahsoula",1
"intifada",1
"btelawy",5
"maveraunnehir29",1
"ayyubibnsky",1
"bi_polaiire",2
"maisondarqam",3
"cairo67unedited",4
"shamirebel",52
"jjjjj105dd",4
"kyleworton",5
"thedailybeast",6
"danielcollins85",1
"kreasechan",3
"mustaf_daw",1
"abujamajem",1
"tayyxb",1
"linaarabiil",1
"abu_itaqillah",1
"abumaryam_16",3
"muslimsoldier10",1
"dartanveerahmad",2
"vasquezmusic",3
"grayb88",1
"ibnelhijaz",9
"newzalrts",2
"khanasori147",11
"binamhdabdillah",2
"syriacivildef",3
"dailymail",1
"vjchats",1
"istemihankalay1",1
"nvqd6ycfucbaciq",1
"ahlu_ribaat",1
"war_hee_dheh",2
"almasyriqie",3
"ibnabdallah21",1
"lebaneastern",3
"jhjh105jh",1
"louiswitter",1
"milietweet",8
"thetweetingzed",1
"msaalimu",1
"yusuf_70312252",1
"cnnturk_eng",2
"m_mondass",1
"chief_marshallr",15
"milkipress",1
"north7878",1
"spiegelonline",1
"freddieoskar",1
"tawheed_netwrk",3
"anaalekhara",1
"the_newarab",4
"reefiwisdom",1
"incitefear",4
"bintks777",2
"chris1966",1
"syrianmilitary",1
"miladvisor",3
"antiisisnot",4
"ummzee_",3
"thisisgulsah",2
"ramadi2016",1
"hjrh_12_jhad",1
"slhbtr32",1
"trefugees5",2
"c_cl3r",2
"8alezallellah51",1
"royalwinj",3
"saudi_gazette",1
"hannesz1956",2
"tponl",2
"mikesaxtonw",1
"javed_kayani",1
"jazrawi_halab",2
"milksheikhbeiji",1
"sarahlee1429",5
"_muslimah_229",1
"_22_ucceloverde",1
"_lowkeyrt21",1
"ibnquds2323",1
"yawmal_dabiq",4
"warreporter1",256
"islamictongue",3
"kayadam15",3
"_lionessnas1ha",2
"_resilientukht",4
"scholarsofhaq10",4
"kayadma15",1
"shewolf_00",1
"230_muslimah_",1
"aishah_16__",1
"ninjaniqabix1",1
"abuaircraft111",1
"2bnalquds12",2
"mountainneeiiio",1
"amer_deghayes",1
"muklashink",2
"saqrqurays",1
"a5barsy1",1
"georgexxxx1",3
"markruffalo",2
"mohammedel76",1
"po_",1
"hearandobey_",1
"2fast2igor",7
"brwisamhaddad",3
"fidaeefulaani",14
"hajar_cantlie",2
"xissyi",1
"driftone071",1
"atruaz181",1
"_muslimah_007",1
"news_tracker_",1
"mustafaklash52",1
"naserelhaqq",2
"hayder_alkhoei",1
"statedept",3
"gassami_marwan",1
"eplc22",7
"jdk_sv1990",1
"nbcnews",2
"codeaud",3
"jazrawi_hama",1
"bbcurdu",1
"tauhidwalhadid",7
"sayedsalahuddin",1
"machinea_laver",5
"cyrilrtour",1
"melalger",1
"rudawenglish",6
"hjrah_jhad_13",4
"major_gains_kha",2
"savagenation",1
"btlupdt",1
"justice_kashur1",1
"wordpressdotcom",6
"minut_lover",1
"snuggledrip",1
"memrijttm",2
"dawltnamansoura",1
"1515ummah",2
"ibninnocence",1
"worldofsufis",1
"iffetrafeeq",1
"hamzayusuf",1
"dumuzi1969",3
"murshad007",5
"dr_shahid",2
"rraqqah",1
"mysteriousfact",1
"___buriry",2
"osilent4",2
"alperboler",1
"asfura_fijannah",1
"jamesdong78610",1
"thehourisnear4",10
"schumelli1",5
"ajpeoplepower",1
"nagiebk",1
"ennahartvfr",1
"enchuous",1
"combatchris1",13
"adamhasakah7",5
"haya_atassi",1
"arisroussinos",2
"namo_abdulla",1
"rudawkurdish",1
"bbcafrica",2
"thesyriapulse",1
"arabcenter_ar",2
"ninjawahrani",1
"abushiziy",1
"francetvinfo",1
"mikamiles94",3
"idealdesanta",6
"wydad91",1
"lmgaveriaux",3
"ummsaffiyya",2
"hugo_capelli",1
"ui9rr",2
"fiqhalwaqi",10
"ottomanakh",15
"trenchstrategy2",1
"sercndgn",1
"mawilner",1
"arturo_plv",1
"ashforsyria",9
"zerotolrns",1
"ayishabaloch",3
"zzahuwa",1
"hurairah_12",1
"alwaysmryam",2
"_attaubah3839",1
"ummlina38",1
"atruaz22",1
"abuanasheed",1
"anaksabil9",1
"baqiya120",2
"aisha2981",1
"iislamic69",1
"sdfh734",1
"itsmyownworld2",2
"pzf",3
"imkishorkp",2
"dahmanijamal282",1
"aopyihg45",1
"muslim3un",4
"q",1
"qitaaliisback",3
"qiy",1
"h",2
"1ikhl5",1
"presosmusulmane",3
"haqseaker",3
"hharlemhaleem",2
"sunny26055662",1
"almightyzuril",1
"golkane",5
"voanews",2
"salim_syr",1
"ansdawlaah",1
"aboanfal000",1
"truthhurts54322",2
"sofiane_mj84",1
"driftone0080",1
"saqrquraysh_",4
"criticalthreats",1
"todayszamancom",1
"str4nnger79",2
"abubakraliraqi_",2
"elturkiiy",1
"aboudjaffar",2
"caro9mar",1
"valkryv",3
"1515theory",2
"antishiasm",1
"reijiarisu4",1
"yaaahooo1984",1
"lnsldewar",16
"mustiklash",2
"max_fisher",1
"hamdodelic",2
"curdistani",2
"khanasury",2
"shaheed_yousha",1
"qassamimarwan__",1
"theiraqwitness",15
"abdul_hakym_",1
"abumuaz01",1
"samirwe6",1
"hasakahadam6",1
"_alasma_ulhusna",7
"protawheed__",1
"__faic0n__",3
"john_gayus",1
"merdsoppppp",1
"damiancruz_",2
"merdsoppuhhh",1
"133_yaq",2
"omeisy",1
"wwayf44rer",34
"imraansiddiqi",1
"syedaamershah",1
"putintintin1",6
"khalidgajanfar",1
"trendlng_news",14
"imtiyazazhar",9
"syriaceasefire",3
"dailymirror",1
"qashmier",4
"free_lance_jour",17
"worldconflictne",11
"longwarjournal",1
"billroggio",2
"weissenberg7",1
"donklericuzio",1
"izthewiz0",1
"stevedavis1924",2
"elpashtuncat",10
"henryswissinger",1
"danscavino",1
"nikkihaley",1
"leilashami",1
"awoklb",1
"thevoicekashmir",1
"aurasalix",1
"um_uras",1
"ansdaolaah",2
"kaswara07",5
"niwelt02",1
"turista_bintrav",4
"mustaklash60",17
"ilm_aml",1
"washingtonpost",4
"aahronheim",6
"fukuyamazigh",21
"telegraph",2
"iets451",1
"cloaked_one",1
"dublinokarra",4
"syria_protector",1
"thecjn",1
"middleeastinst",1
"unbabtouperdu",4
"alhayat_ksa",1
"daily_dispatch_",1
"fouadhallak89",1
"americanjewry",1
"greatpictureshd",1
"milksheikh2",32
"omashkavash16",8
"unitedfreak888",1
"amas_abu2",1
"real_kashmiri",2
"davy_jones___",1
"adamks_",8
"lemonde_afrique",1
"corinerouffi",1
"trendlng___news",2
"adelani0la",1
"mostiklash",3
"spacejihadi",4
"hamza2906014",1
"militaryfarm",3
"chcil_",4
"magorient",1
"veritas__media",13
"c36abh__",3
"michaeldweiss",6
"kenanrahmani",1
"cocoelmasri",1
"jazrawi_idlib",7
"lorientlejour",1
"p4hr",1
"deutschewelle",1
"chupachup8",1
"niggazstruggles",1
"maghrebirdc",11
"abou_zayn",2
"kingemirb",5
"ibnlive",1
"abooanonymous",4
"amalsaher",1
"aquila2407",3
"gaurangparikh22",5
"chandel70",10
"mhyaoui764",1
"scholarsofhaq14",1
"shlrlne",1
"_salsabeela",2
"mundafenn4",2
"tomjery46",5
"arflon128",1
"rahaafh",9
"thetimes",3
"118mostf",1
"dnanmhmd51_51",1
"bnt167roses",1
"b9_m16",1
"klasmust",15
"newyorker",2
"kaleemullahbaj1",1
"dannynis",1
"folomojo",1
"zzgab",2
"drerdogan_001",8
"khaledldn",1
"benad36",8
"thisdayinsyria",1
"doctoratlarge",1
"treatingfeud_",8
"sn2pr",2
"northentier",1
"hamas_mujahid_",12
"jzarif",2
"sealednectar_",1
"alsahrawiya",1
"du3aa_e",1
"russializer",1
"gmalik911",1
"youranidiotcnn",1
"stevoiraq",2
"yohjiarmstrong",1
"achristiemiller",1
"karachikhatmal",1
"foreignaffairs",1
"arabcenter_en",1
"app33mu113_",11
"businessinsider",2
"jazrawi_bngardn",2
"marwantunsi___",2
"hotncold110",5
"klaushimusta",1
"chathamhouse",1
"dromarashour",1
"aafiamovement",1
"ghostmanzzz",10
"keysofjannah",1
"pakcricketpk",2
"moonbeammelly",2
"yenisafaken",1
"centcom",1
"peymaneh123",1
"wail75p",14
"n0passaran",1
"dailynewsegypt",1
"frenchymusliiim",1
"kogaalbarq",7
"hesda0ne",1
"belkadette",6
"stavridisj",1
"abuhuthafa",6
"ak47witness",1
"linformatrice",1
"ilyas9510",1
"abdsayf971",3
"ggreenwald",2
"2222_dreamland",6
"umangben",1
"alyemeniah2",1
"cxafada5",1
"asebalraswenak",1
"_qariban",6
"omaar_nor",6
"nasirjamshed_",2
"sardesairajdeep",1
"hatuiore",3
"macqal_1",1
"johnsonsbot",9
"klashinki",11
"marwantunsi____",2
"amatullaah27",1
"jazrawi_sinai",7
"skydyb",1
"sakker__",8
"islamistheway14",5
"palmyrarev1",16
"abdullahmich83",1
"yaallah4giveme",1
"abo321asd",1
"terrorwatchg",3
"jeromebourbon",1
"baniummaya",2
"abushamala55",1
"_layaall",1
"alamrikiomar",13
"cjwerleman",1
"asapmafia_",3
"sabahjaan",10
"marwantunsi__",2
"beemanbee10",1
"jannahkeys",1
"wilayat_swahili",1
"ak47witness__",1
"pyjama45",6
"sean88masters",3
"alfarshadi",1
"4rj1n",1
"boerneaj",1
"kovandire",1
"ver_scholl_en",1
"cahitstorm",1
"al_7aleem",1
"trefugees7",2
"fnstudio",1
"subgraph",1
"qubesos",2
"cooldabiq3",7
"khasievsuleiman",1
"tails_live",4
"jazrawi_sham",6
"worldonalert",23
"silentsecretman",20
"savageak187",1
"islamonde_info",5
"libyaschannel",1
"abumuounir",2
"clarionproject",4
"mrsamwilkin",1
"_observer006",1
"hamza_alfro",1
"patriaomuerte__",1
"veilleurv",2
"webradius",1
"injustcef",1
"maghrebieng",19
"trending_wnews",5
"jazrawi_arish",4
"yallair7al",2
"botjohnsons",1
"nusayba4a",1
"dieinurage30_",2
"_blvrnasiha",10
"itsmenanice",2
"44ibn",2
"asaduddinowasi",1
"btrslh48",1
"driftone103",1
"atruaz38",1
"usood_ul_qitaal",1
"a7706244780a",1
"doodoo1924",1
"hanaashtar1",2
"huzfuz",1
"mona_dr23",1
"karameh_souriya",2
"hussainbukhaiti",1
"angelakorras",8
"center_studies",1
"8th_crusade",2
"hoh3r3",1
"marwan____tunsi",1
"surfwatchlabs",1
"islamicstrength",3
"cathynewman",1
"saveoursyria",1
"omaraliraqi114",1
"abuhuthafairaqi",2
"engineerkhabbab",3
"zzzzxx00",1
"12kl5kl5",1
"jazrawi_tadmur",1
"innobystander",1
"icc",1
"riyadhusaliheen",1
"fact",1
"thecricketcouch",1
"the_topspin",1
"michaelvaughan",1
"safridiofficial",1
"josephhdempsey",2
"optajim",1
"henrygayle",2
"seervibharath",3
"interpreter_mag",2
"ventilomorocco",3
"l0gg0l",4
"ak47witness____",1
"mustaklash66",1
"__metal_head___",1
"one_bad_cat1",1
"ibn_uthaymeen_",3
"anakaradan",1
"dzonline",1
"puredeen4",2
"a_mehdi_the",1
"ozwitness132",1
"dieinurage30_7",1
"snp999",2
"alfinlandi",2
"guidedsalafi",6
"erhabi37",2
"iaroslavnkr",2
"dwlatnamansora",1
"pschwartzstein",2
"anaksabil07",2
"i24news_fr",1
"bnt_mhz",5
"baqiyahansar",4
"dawlaislamiya65",1
"z_r_q_a_w_ya295",1
"xiaomiindia",1
"amazonindia",1
"aaai1959",1
"afarinmamosta",3
"qatilya_mujahid",2
"trendingwnews",2
"windofvictory",7
"guynamedsalmaan",1
"abuzubayrz",1
"xaviservitja",1
"klakishinki1",9
"dabiqsweetsman",1
"jazrawi_shadadi",3
"alsahrawiya4",1
"truthdig",1
"gabrielelmurz",1
"mnsrdwltn",1
"___tdp",1
"abou3abdillah59",5
"ozwitness133",2
"tac_ins",1
"abdusmujahid153",2
"kloup200",1
"aishaisis2isis",1
"back_to_62",1
"hafydaaldawla",2
"dieinurage308",4
"hassanator_",1
"ukhomeoffice",1
"tanveerbashir",1
"abuumartunisi2",1
"s_reader21",1
"432mryam",1
"btrslh49",2
"timesofindia",1
"anaksabil08",3
"ak47dawakafiri",1
"ummu_hurayrah__",1
"ibnjabal740",1
"m16_hamza",1
"amee45712241",1
"cadowgaga_garo",3
"denniscricket_",1
"thawrafikriya",1
"qonaqkend",7
"alphasaylici",1
"francetn",1
"urfe_jan",7
"limit_nishiyama",3
"alitaglubi",1
"e2slam",1
"talibitaali",1
"asimabumerjem",7
"musaibr63330110",5
"iislamic82",1
"alsalmaniahmad",1
"khanashfaq17",1
"abdad77",1
"studiescenter",6
"hjr_jhd_17",19
"mddmvdmm",9
"trendulkar",1
"moha_ddict",1
"mohanstatsman",1
"pavilionopinion",1
"rikgoverde",2
"yabiladi_maroc",2
"fafadelaforet",1
"zoumzoum_",1
"vankaas",1
"robdewijk",1
"scottmikey1111",13
"str4nnnger80",3
"principalegg",1
"jazrawi_jamal",5
"4peace_sham",2
"ayyash051",1
"eplc24",10
"staatsnieuws",1
"yasirqadhi",1
"syrmukhabarat",7
"marwan_tunsi___",1
"ajreid",1
"turhibuun",1
"princeoffreakz",18
"dhul_qarnayn1",5
"ggmm1g",5
"saml_isaac",1
"bassamjaara",2
"oritperlov",4
"abuizzadeen4",1
"is_ebooks_2016",1
"israrjooni",1
"nusaybasmile",3
"abdulmatin_xx7",1
"c0n0fj1had4",1
"pegelakeozark",3
"hijrahwitness",6
"abusiqr",1
"957lovelyflower",2
"pritt",1
"_ummwarrior105_",2
"jazrawi_biji",2
"erielledelzer",1
"hamza_zarqawi",2
"bretttorden",1
"audrey_som",1
"ap",7
"cnbci",1
"saqrqaa3d_",1
"newsstream_",1
"omarkhattabhar1",2
"clashinglion",2
"nbbrk",1
"khateebdimashqi",31
"akaworldwide",1
"ibn4nor6",1
"ibisib1",1
"aaschapiro",1
"airwars_",2
"colkesenm",1
"ajupfront",1
"mehdirhasan",1
"grtvnews",2
"shawjary900",8
"unknowneye7",2
"1ak187",1
"nasertamimi",6
"mycatsarecool__",1
"maghrebihd",35
"fbiwfo",1
"official_sea16",1
"dbervoet",1
"akhbar",2
"ayibeebee",2
"aabirusabeel_",2
"adam8525u",1
"ramiroo19",2
"abuizzadin",2
"ladh",1
"thefiamesofhaqq",5
"greatisnation08",1
"muhajirah_anbar",5
"jazrawi_brusels",1
"ummrebel",1
"inglesi",1
"hanifjwilliams",1
"muslim_tweeter",1
"medicaldaily",1
"aboyaqeen1231",1
"libya_fa",1
"caf_online_ar",1
"caf_online",1
"fifacom_ar",1
"hacs44",2
"errrhabi",1
"klakishink",1
"wwayyf44rer",19
"_darmouss",4
"abu14315",1
"whonix",1
"mickeyc",1
"steadygoing",1
"_newsstream_",8
"eyesonconflict",1
"site_cyber",2
"bintislamiya19",10
"hajar_cantlie01",2
"frankie13976396",2
"shanshijamal",3
"almuhajiroun2",1
"ghnimah2",9
"scholarsofhaq19",2
"freedom_speech2",27
"eastchristians",1
"8ballpool",1
"politblogme",1
"travisg14",1
"aatruaz42",2
"alw4s",1
"adamhasakah76",1
"abutariq036",1
"haqqvbaatil79",1
"abuayisha105",1
"_b1vrnas1ha_",8
"chinja_kafiir",2
"abuishaqal",2
"omarkhattabhar2",2
"g00_00_0al",1
"ibnkathiir01",3
"witness_muslim",5
"rana534",1
"backto66",3
"gogogogo5566771",1
"ibnaziz5",4
"kufr_bit_tagoot",2
"yasmineryan",1
"ibn_al_iraqi",3
"abukhattab1quds",5
"jeremyscahill",1
"schloren",1
"lemondelive",1
"generalfalluj35",3
"adamhasakah79",9
"jamalparast",2
"hafsalionne1",2
"7alaune",1
"rheeq_again1966",1
"syrianvictims",2
"speroni_f",1
"quickieleaks",1
"bbcnews",1
"afullaan34th",3
"dieinurage309",2
"jfxm",1
"eljarh",2
"ibnsalah",1
"a_ibn_mustafa",1
