"","degree(ats.graph, v = V(ats.graph), mode = ""in"", loops = TRUE, normalized = FALSE)"
"lan_atharan",6
"kronykal",31
"freeoursisters3",13
"renanetjes",1
"bridgetmoreng",1
"ifriquiali",1
"time",1
"ibn_sayyid",18
"alhibbin",2
"abutariq037",2
"realharampolice",4
"jewtastic",1
"battosaikaito",2
"ggoutlek",2
"timourides",1
"sirop2franboise",3
"utunibsriqmltk2",1
"omerrehman",2
"outkufrlawz",5
"ambassadorpower",2
"iraqithakoo",2
"khaledbeydoun",1
"uk_cage",4
"pasha_al_iraqi",2
"killer_bandera",1
"albawabaeg",2
"ry159n",1
"mouradteyeb",1
"bd__news",3
"thawra_yemen",1
"ndtv",2
"fakheralayoubi",1
"i24news_en",1
"jjbourdin_rmc",1
"toophyk",1
"mr_ghostly",4
"ks56b23712",1
"dread_mozleum",1
"_qareeban",3
"abutariq038",6
"safeteay",2
"aishakhansa1",1
"baqiyah_khilafa",5
"hajar_cantlie02",4
"ozwitness143",1
"abdulmatin",1
"bartek_kuberski",1
"unesco",5
"anak_sabil10",5
"saad_abu_ziyad",3
"ummlina111",3
"abu26h7",3
"leparisien_77",1
"_jazmine_07_",1
"ademdabiq",1
"scholarsofhaq1m",2
"memrireports",1
"freeegyptpress",1
"turkish_defence",1
"wre8s6kbo9k",1
"remy8289",6
"jazrawi_joulan",22
"fasabrun_jameel",15
"jj_iij",1
"halabinasser1",6
"hooodmz2",4
"infos140",2
"metronews",1
"bm27_uragan",3
"militarytimes",3
"geomrjoe",1
"ararraraar231",3
"democracynow",1
"ummlina81",2
"screw_u_tweeta",10
"1957_tintin_",1
"waqarhu12280564",2
"ahmad_59892",2
"alvizier",2
"saksentrots",2
"gdvdr4er4",1
"abu268h",1
"bent_mhr",1
"pajara_31_verde",2
"tabugharsa",1
"ayla570",1
"nussaibah",1
"rita_katz",4
"benedictiotuco",1
"dieinyourrage03",5
"biladshammedia1",1
"jeje55556",1
"khilafahlover1",1
"twitterapi",1
"barzani_hn",1
"patrickosgood",2
"freedaraa11",3
"jimkim_wbg",1
"citeam_en",1
"prswitness",9
"iman84nl",1
"jrochedy",1
"palm",1
"irtizaimran",1
"olivernorthfnc",1
"ksteeff",1
"unkn0w1",1
"abouzayd0000009",1
"made0in0war",1
"blackglass_19",2
"salafievent",1
"nontypicalarab",1
"m7madsmiry",1
"malikabilarabi",1
"abumusafir33",8
"_faysal",1
"nadialarose007",3
"rashuje",2
"kaquarion",2
"thearzaankhan",1
"islamforever111",1
"proj_000",2
"i_magpie",1
"luqmanjaan12341",1
"klaus132",1
"divaknevil",1
"afghanrace",2
"brett_mcgurk",4
"xdimplez",2
"ektrit",3
"ilmseeker_",2
"bakrq",1
"usembassysyria",2
"tanveertwitt",1
"anas_1003",1
"terrorlogsinc",2
"sfrantzman",2
"liberalfish",1
"_jstmryam",4
"afran_kha",1
"kcudemal",1
"jasminechic1",1
"assakok",1
"jazrawi_sukhna",2
"cand_i1",5
"karel12343211",1
"generalfalluj40",2
"_inghimasi_",1
"alriadiati786",1
"saalihah61abu",1
"trenchstrategy5",1
"yy9jz9",1
"afriqbin",1
"bintpaladin",3
"abuhumayra5",2
"muftimenk",1
"afren_kha",5
"joinisnation110",2
"bintemuslimah98",1
"imrantawheed8",4
"_newsleak_",13
"scholarsofhaqm",1
"safaricomltd",1
"hamstero_el",1
"_sakkora_",1
"aasiyehandrabi",2
"classiatassi",3
"abublock",13
"cnnbrk",2
"abou_naba18",2
"derichaw",9
"yusuf90192469",9
"islam__noor24",1
"orientxxi",3
"janjansenbeast",4
"fsatruth",3
"badboyterrorist",2
"00rebel_umm",1
"alkuurdi",1
"sturluson__",6
"lostinspace_5",2
"thegrugq",1
"klakishinki2",3
"ummlina85",4
"ozwitness149",4
"rashidunwaleed",1
"pajara_verde32",1
"alamriki_omar",30
"servantjihadiii",1
"truthrev113",6
"chriprat",1
"quranic_inspire",1
"alamrikiya_001",13
"erhabii38",1
"haqq_sweet",4
"parvezicrimes",2
"loussa11ben",1
"le_parisien",1
"zarathoustra96",1
"striverer",5
"cucumbergarlic",1
"jacksanders1965",1
"f4sham",15
"sinaiviadamas",6
"novelacorta",3
"hadjsarrasins",6
"abukhaledsham",1
"imranibnfareed4",5
"stategeanalyst",1
"rtenfrancais",1
"abuisatweet10",1
"2r_0047s",1
"wail75q",9
"anaksabil79",3
"mosul_05",8
"hjr_jhd_19",1
"dawla278",2
"baaqiyah_news",2
"alhaqq_witness",2
"un_know_nn",2
"_inghimasi1",2
"rk_u2",1
"jazrawi_heit",8
"weljaton39103",1
"wdfx2eu",1
"us_navyseals",1
"tothextothey",1
"ibn_haneefah",5
"sangpemburu99",2
"maghrebiq",1
"ayy_salafi",1
"skynewsbreak",1
"sandkhilafah",4
"usatoday",1
"4u5hpuppy",1
"wilayatnajd",1
"abu277h",2
"ibnkashmir_",4
"eastafricanmade",1
"karmasupra16",1
"shorthadiths",11
"wbmonitor",1
"thompwalker",1
"sungmanitu58",4
"hopesarout",1
"algherib",1
"aboosalahudeen",1
"newsasitcomes",1
"rpg7sniper",3
"qatilyamujahid7",5
"alniinawaa2",2
"alacoming",3
"ss_htpk",1
"shaheen_kmr",1
"sweet_ilm",2
"_lonely_dessert",2
"sternschmerzen",1
"newsdigest2016",1
"bigbox_42",1
"elizrael",2
"benmoha58289495",1
"erhabi39",2
"baxtiyargoran",1
"nancyayoussef",1
"striv3rer",5
"boibraheem",1
"mohammadirashid",1
"umm__saeed25",1
"fiseebililah",1
"ozwitness153",1
"trenchstrategy6",1
"geonews_english",1
"defenseunits",2
"facebook",1
"fahrezabn",1
"jazrawi_saraqib",30
"reijiarisu5",1
"abumuhammad1437",2
"allahu_alam_",2
"darshnasoni",1
"lindseyhilsum",1
"asgacu",11
"adam_hasakah86",6
"islamis4all",2
"irqjmjmt",2
"tazimorocco",2
"morochuif",5
"annaabbi",2
"shishany7",1
"_abotourab",2
"jujl_gatame",2
"menaanalyst",1
"bosnjoboy",2
"zinvor",1
"colebunzel",3
"ismailmahsudd",2
"adegrandpre",1
"muradort",1
"muslimgirl",1
"joaska_",1
"astroehlein",1
"ayyat_s",1
"gissisim",2
"lcarvalhose",2
"newsrepublic",2
"isis_criminals",1
"cnnsport",1
"islamsupreme",2
"newslnfo",3
"hanbalimadhhab",1
"maghrebibpm",1
"opsec_it",3
"soonsoon589",4
"madaddawlah",2
"mkubwa_87",1
"reuterspictures",1
"ummlina88",1
"gobelet_jetable",7
"lotusbottom110",1
"omarkhattabhar7",1
"q_qkmn",6
"coalition",1
"anaksabil_07",5
"free_media_hub2",1
"al_maqalaat10",1
"motherdawlah",1
"gunslinger__g",5
"servantjihade21",3
"k_kid03",1
"hadithday",1
"maghrebiwm",12
"jooniisrar",10
"ninjatlemceniii",1
"_iraqwitness",1
"marwantunsi1",8
"san_ios",1
"amerdeghayes1",1
"nasertawheed04",1
"klekishi",3
"strangerthnredz",2
"khattab190",2
"abdullahazam231",3
"mamoru_hijikata",1
"bendoverfam",1
"koliadelesalle",2
"nhenin75",2
"dabiqsweets4_it",1
"famer_johnathan",1
"rozahparks",1
"lasnahuna",3
"1onetawheed",3
"vettedjihadi",4
"_ibnahmad",2
"wilayahnajd",2
"afpfr",1
"witnessgtnmass",2
"28abu2h",1
"nefro_sabratha",1
"souriax",1
"ferdddaws",1
"alainalou1",1
"france24",3
"islamic_front",1
"nastiachurkina",1
"dreadmozlum",18
"_motherofcats_",1
"abu01_yousha",2
"fkounion",1
"artrosinski",5
"issuing_charges",4
"abumohamed_01",6
"aynu_bil_ayn",4
"xnotanummyet",1
"janatulnaeem22",1
"055brigade",6
"celticmuslim",3
"middlepoltics",1
"bbcworldservice",1
"asadanbari6",10
"metammorph",12
"anaksabil_007",10
"dawlawitness11",2
"albelgikiya10",1
"selmanalkaisy",2
"mikaeel1braheem",1
"somalianewsroom",2
"ibtimesuk",2
"jazrawi_alrai",7
"maghrebiwt",20
"ms_rossa_1",1
"sam_samson20",2
"worldwarterror",2
"mriih_kun",1
"rss_40",1
"hamidmirgeo",1
"shaminews2016",3
"3diyah0000",1
"souria4syrians",2
"sijil_fire",1
"babaktaghvaee",3
"al_ishaq_",1
"iklekishi",2
"baqia_khilafah",1
"salim_abu_aicha",1
"xanasore",2
"adamha0",2
"reutersuk",1
"iajabnews",2
"tunsi_marwan__",2
"brandanrey",1
"inghimasiyin6",2
"bintshmumin1",1
"ramialloiah",1
"djamel_mazi",1
"mozlemgurl",28
"yunusghareeb",12
"staatsnieuwsii",1
"slum_1437",1
"55umm_c",1
"shereenaqazi",1
"ifalasteen",1
"chris1reuters",2
"gunslingerboy_",5
"manjanik_news",7
"abunighty4",1
"ummnusayba_04",1
"iac90",3
"dr_ulrichsen",1
"striv3rx",2
"newearthquake",1
"telegraphnews",1
"abc",1
"adamhasakah20",1
"thea",1
"shahzad40019853",1
"driftone0119",1
"mukhtaryare",1
"edizekinci",1
"bumimasa",1
"iskandrah",1
"imemcnews",1
"usme71",5
"abu_air_craft1",1
"bob_qa_turner",2
"khorasan15_01",3
"saqrquraysh11",2
"bi_contributors",2
"obada_amriki",4
"sultanbinbajad",5
"ikleikeshi",4
"bintblack",1
"bronson_10",2
"civilwarmap",1
"rikar_hussein",1
"jrossman12",6
"speakerryan",2
"drzuhdijasser",1
"mebriefing",1
"monaalami",1
"pzfahad",1
"samtamiz",4
"rosannamrtnz",5
"gkjoe",4
"_salnasihablvr_",2
"reynaldovege",1
"adamhasakah658",5
"anaksabil_",2
"qital_muhajir",1
"pemburumimpi_id",1
"fahrihamzah_eng",1
"deadmanmax",1
"baqiyahwitness",2
"faswaji",1
"lex65242605",1
"atjehcyber",1
"freelancefighte",2
"alkhalidi_sham",2
"rayan_muslim",1
"bafana3",4
"aid_britani",5
"jabdullah96",1
"umm_lina90",1
"2abu87h",2
"barbe_courte",1
"aa3aa1a2",2
"frdesouche",1
"dawlawitness1_",2
"shamibritaani",4
"sham",1
"shamibr",1
"adamhasakah123",3
"iqsunni",3
"sparksofirhabi5",46
"bintsaande",1
"almuwahideen",1
"inshof",6
"joinisnation111",1
"eplc27",1
"reglash",1
"tcambanis",1
"adamhasakah112",3
"a01_yousha",2
"abu_bengali",2
"toyota",1
"valentinbeaumon",1
"dailyreminders",1
"islamicpicquote",2
"vaguthuonline",1
"twdwln",27
"adamhasakah19",2
"spublish3r",1
"amalbrose",1
"nwarikoo",1
"jihadmalsabiq",2
"adamhasakah17",3
"balkannewsbeat",2
"alexand55218041",1
"companions01",1
"herrmuslim",1
"anti_druz",1
"abuhurricane",3
"nassim886065021",5
"uum_juwayriyah3",1
"tunsimarwan_vso",2
"marwantuns_i",2
"abhalmal_19",1
"nipponconnexion",1
"adamhasaka0",1
"ibn_demashq_",1
"bbcbreaking",1
"princess_sabira",1
"ecentauri",1
"mustiklashi",1
"islamictruths",3
"matthew_d_green",2
"vsoforever",1
"blackeisen",2
"thomas_caza",1
"luna_alabdalla",1
"generalfalluj41",1
"balkhi_a",3
"mayflow94912564",3
"llamameishmael",1
"whatsappmembers",1
"y13_v2",2
"kayadam19",1
"atzrf",1
"defence_blog",1
"anfkurdi",1
"astro_timpeake",1
"yusuf444333",1
"ayseaysedincer8",2
"cooldabiq5",3
"parlayanoguz",1
"saym3s",1
"retweetertweep",1
"stf_12h",1
"maestrouzy",6
"mmssnssj",1
"patmegahan",1
"daeshitweep",1
"therichhonky",1
"abdullahawez",1
"plustocks",1
"searcherv",2
"amichaistein1",3
"deen0verdunyaa",1
"mediaiou",3
"m9klakish",1
"ahmetbeyefendi",5
"remindersforall",1
"methekramerfan",4
"mystiq11",2
"adamqamish3",1
"kchoudhrey",1
"hrw",1
"rtlinfo",2
"el_maghrebi",3
"khalidi_sham",1
"saxhorse666",1
"arkonmert",1
"wszewko",1
"timosmanhaha",2
"jubasniper12",2
"ansari_captain",2
"nurofjannah",1
"1wgodd3h1lbtiz1",1
"zuzamikulova",1
"dkcagara",1
"mynameishimmu",1
"editionsplon",5
"mariamnearria",1
"ispionline",1
"abdallaha92",1
"unitekurdistan",2
"serif_imamagic0",1
"arbetarsolen",1
"mutludc",2
"asayishmedia",1
"azz10nee2",2
"infosfrancaises",1
"disaskdna1",1
"allahsfavours",1
"_the_wisdom_",1
"islamic_t4t",2
"abedadocrat",2
"maghrebiws1",10
"realhistorypk",1
"tweetsnature",1
"marwantun_si",3
"ct_analysis",2
"tmgneff",1
"martin_kramer",1
"korischake",1
"radiodabanga",2
"afaaaq20031",1
"0lnidl",2
"a1bint",1
"avashin",1
"unitewithisrael",1
"saladinisback1",12
"windofvictories",6
"hanbalisan",1
"beniummaya",1
"military_edge",1
"yusuf36612791",1
"alurdun_",2
"lelosx",1
"canaanitelord",1
"olivierrimmel",1
"pierrepuchot",1
"peigneacheveux",24
"sabranyanafsi",1
"hasan6ali",3
"sheikh_aj_quote",1
"srisri",1
"shkhrasheed",1
"mubasherlucman",1
"abumentos",1
"jettgoldsmith",1
"abou_naba_24",4
"alaanjaaalqital",1
"abdelovitch",1
"ozwitness174",1
"nikkijfox",1
"ummis_is",4
"zidan44564531",1
"africaacss",1
"abutoyota",5
"informedwitness",1
"mintpressnews",1
"turkiiii_____",1
"islamzebari",2
"masoud_barzani",1
"svobodaradio",1
"j0sephst4lin",1
"suspend_me_fags",4
"abu296h",2
"m10klashin",2
"anonish66",1
"ummlina96",1
"9996medina",1
"anaksabilanaks2",2
"htrddjt",5
"driftone127",1
"tati56555",5
"cdvdvgbjgzz",1
"vso_forever",1
"iomgbfvdvdcsc",3
"afriqqiya_252",5
"zarqawi_reqqa24",1
"czjihad",1
"durrishahwar233",1
"dhjxjdjsjshxhx",2
"bringbackvso",1
"danhrothschild",1
"ibarbecourte",1
"thehackersnews",1
"bild",1
"tweetsintheme",1
"war",1
"shami_view321",2
"khubakh",1
"shirazmaher",1
"proj000_",14
"dailycaller",1
"resolutesupport",2
"adamhasak48",10
"01sak_",9
"johnny_pineiro",1
"ionacraig",1
"frantownsend",2
"support_7220",3
"starwhite69",1
"trbrtc",2
"ambrablu",10
"abdulla52968821",1
"mini_abu",2
"eplc10",4
"mss_rossa1",1
"mf553klashi",1
"justasiave",1
"rameshfilms",1
"maghrebiws2",3
"yemen411",1
"syricide",2
"qalaatalmudiq",6
"mt156klashi",2
"keutelt",1
"wimluyckx",1
"arab_news",2
"b1ntrosee87",4
"nrkazakh",1
"salam_al_mosawy",2
"hamdihassan1",1
"b1nt88r0ses",3
"davidjo44018987",2
"luxfero_99",1
"hassanrouhani",1
"crypticlion1",3
"kakzk10ajk",1
"afpmexico",1
"support__7220",2
"omarbula",1
"obretix",1
"waze",1
"cleverbeth_",1
"malcom_x_x_10",1
"scpdhq",1
"truegreenbird2",1
"garethjordan",1
"glennkesslerwp",1
"khaledwardak",1
"5x5waqqas",1
"lesoir",1
"ibn_al__farooq",3
"warnews24_7",33
"petroleumecon",1
"lraqiai",2
"usmc",1
"deptofdefense",1
"davidbien3",1
"__yojimbo__",1
"streamleak",1
"gare",1
"iranianaffairs",1
"rtarabic",1
"izberbashmedia",1
"insensibles79",1
"infosig6",1
"maghrebiws4",2
"chevaliermahy",3
"strangerakhi",2
"plc25kl",2
"mralmubarak",1
"khadeega",1
"fulelo",1
"islamic_station",1
"jadbantha",3
"f24videos",1
"harar24editor",1
"strangerakh",3
"bezouhmalik",1
"aapatel947",1
"tbowmannpr",1
"serok_shix",2
"antimedia",1
"terrorismstudie",3
"cedikme",2
"wissem_nasraoui",1
"johnjestohutur",3
"aquila_fortis",1
"blackened22",1
"shamiconquest",2
"abusafiyyahmw",5
"fezzanlibyamg",1
"eustatios",1
"abuhhhh143",1
"banniere_noire",6
"abouandalouss",1
"health",1
"sinjar_khanasor",1
"bannierenoireen",5
"lummideast",1
"imranhosein",1
"lyer12tey",1
"ww3iskoming",2
"aylinakilic",1
"infinitdimensi1",2
"mirxank",3
"umm_of",5
"eu_interpol",1
"ford",1
"abuahmad__5",1
"thewilysage",2
"adamhasak43",12
"atajevwitness",2
"nussra_e",17
"groupanon",1
"nuhmark",1
"al_maqalaat11",1
"abrutoni",3
"gibraan8",1
"gfxgfxgfxgfx",1
"roridonaghy",1
"salman_alodah",1
"alex",1
"thelateempire",1
"newsweek",1
"safiyaimback1",1
"abumusab_110",18
"masrour_barzani",1
"indepen_patriot",1
"herepassingby",1
"johnbatt8",1
"ye_wenjie2",1
"trxknsi",3
"emrangetu3",1
"debest213",1
"freehoran74",1
"quintillion18",3
"cbswalsh",1
"urwatul_wuthqa",1
"ts_onliht132s",2
"50hafalihktalwd",1
"50",1
"akaomaralamriki",10
"islaamallday",1
"matthewfsmith",1
"nslwin",1
"abootaaloot",1
"waqqasumm",1
"iq_i92",3
"filipsweet",1
"samykamkar",1
"partyzantski",1
"ja4b_",2
"raed_alliby",2
"edele1900",1
"fandyjokolelur",1
"farahmaalimm",1
"sgreports",1
"unknowneye8",5
"pappii5",13
"mohamednasheed",2
"middleeastnewz",2
"aktaruls",2
"bqstu330",1
"cerkesmansur",1
"cbadbjjj",1
"adamhasak46",12
"maannewsagency",1
"shengalk",2
"truetorah",1
"klakishini4",1
"mountain_mak88",2
"wail75r",2
"nadiar_ly",1
"mschroeder77",1
"rien4djri",1
"hasan1li",3
"syrcoalition",1
"erhabii41",2
"zeddrebel",1
"ibn__al_farooq_",26
"ridvanmemishi3",2
"nightwalker_137",3
"live_uk_news",1
"kawlf",1
"washinstitute",1
"psmnewsmv",1
"rylay8",1
"keyzer_usual",2
"macqall",1
"libyen_insider",1
"eugeniebastie",1
"barbarastarrcnn",1
"usembbaghdad",1
"my_way_95",1
"yusuf222444",3
"strangerakh_",1
"vegetamoustache",1
"madani_sms",2
"kareem_ho",1
"prince_sam_11",1
"john_hussain1",1
"mmagreen",2
"juietalopez2",1
"kiakishini5",4
"domes_minarets",1
"abohafsakuwaiti",7
"23mariansamowol",2
"fardoush5",1
"ofpurereason",2
"eplc28",1
"_monochrome_01",1
"ninja9k",2
"frontlinepbs",1
"dabiqwarr",1
"jak_011",3
"nural__iman",2
"world_newstr",1
"khanasor_sinjar",2
"ukht_lina100",1
"__abudujanah",1
"sadiqkhan",3
"kirkukkirkukkir",1
"hussein_mujahi2",1
"theintercept",1
"alirizvi313",1
"alkurdi015",1
"thatcoffeetho",13
"jihadistjoe",1
"shakeel9042",1
"soran_hawrami",1
"klakishin6",1
"adxm82",4
"khilafahnews2",3
"alhaqqiqamedia",4
"khilafahnews3",1
"nightwalker_138",4
"a714149",7
"abhalmal_20",1
"odulimi",2
"taalibah2711",1
"noahshachtman",1
"glcarlstrom",1
"muktarbelmuktar",6
"assadistexposed",1
"yahoonews",1
"arnews1936",1
"abu_mohammed_x",2
"khn_95",1
"allahualam__",1
"meynoor_crown",4
"markurban01",1
"sam_samson51",1
"abcnewsmelb",1
"scottshanenyt",1
"itsweetsofdabiq",2
"zawjatuap",1
"waroflegends1",15
"7ulo2",1
"dowlty__isis",1
"jallaadism",3
"alamreeki12",1
"mountainzzzzzas",4
"epic320",3
"nayes102",2
"klakishini11",1
"goatdealer",1
"fsmzahit",3
"mty2061",1
"ioreiisiade",1
"wordsburning2",1
"riskstaff",1
"stranger__akh",4
"hjuagatuzalem",1
"idntylltbh",3
"navsteva",1
"yerba_mat",2
"abuhurairah9002",1
"mu_ha_mad",1
"bani_omaia",1
"rffynfxxebyh",1
"hjkdpod",12
"garybunt",1
"aqwxszec",1
"al_jazairy",1
"global_libz",1
"saiyansyrian",1
"observateurs",1
"wsj",1
"joo_gaza",1
"russianembassy",1
"torerhamming",1
"phmarliere",1
"mountainkkpouio",2
"alhabshi15",2
"brun",1
"nwrowserr",1
"deepsea28230571",2
"bdrhmnhrk",1
"ebu_nusra65",1
"rt_erdogan",1
"johkarakol",1
"conflictnews1",1
"baradaforsyria",1
"qaravazener",3
"leahmcelrath",1
"al_checheni",1
"shin_near",1
"yarotrof",1
"1_texanna",56
"scotsmaninfidel",79
"ele7vn",58
"spicylatte123",61
"sassysassyred",54
"q7_tc",1
"lewolfczu",3
"r_n_ga",1
"nbcnewyork",1
"kafirkaty",48
"jailamx",17
"piccolodaimaojr",2
"mark_infidel",2
"ruhaniqalb",1
"theislamapp",1
"ajundulla",1
"adlenmeddi",1
"amberinzaman",1
"kacsaaatoldu",1
"marcosjr_avila",1
"soda_chugger",1
"amnestyonline",1
"muslimfromchina",1
"_the_hikmah_",2
"jobahout",1
"jdanteff",2
"_phosphenia",2
"baqiafamily_299",2
"fr33_m9nd",1
"anti_shirkkkk",1
"mehdith2",1
