"","degree(ats.graph, v = V(ats.graph), mode = ""out"", loops = TRUE, normalized = FALSE)"
"GunsandCoffee70",49
"YazeedDhardaa25",76
"BaqiyaIs",22
"abubakerdimshqi",54
"WhiteCat_7",182
"warreporter2",190
"al_nusra",13
"abuhanzalah10",21
"Bajwa47online",60
"AsimAbuMerjem",282
"AbuLaythAlHindi",4
"abdlrhmn15",100
"MaghrabiArabi",444
"NaseemAhmed50",250
"CXaafada2",69
"maisaraghereeb",65
"Abu_Azzzam25",130
"darulhijrateyni",32
"BilalIbnRabah1",20
"JoinISNation102",23
"abuhumayra4",146
"fahadslay614",11
"ismailmahsud",87
"06230550_IS",43
"Alwala_bara",79
"bintraveller",2
"RamiAlLolah",385
"mobi_ayubi",1062
"QassamiMarwan",70
"Al_Battar_Engl",20
"Witness_alHaqq",97
"warrnews",618
"AbuNaseeha_03",81
"_IshfaqAhmad",425
"Uncle_SamCoco",1593
"MaghrebiQM",87
"ansarakhilafa",16
"Fidaee_Fulaani",189
"Battar_English",34
"AbdusMujahid149",10
"1515Ummah",65
"newerajihadi61",4
"mustaklash",4
"ManKhalfahum",4
"grezz10",45
"MhzBnt",38
"FidaeeFulaani",80
"WarReporter1",710
"ks48a174031",12
"mustafaklash56",11
"dieinurage29__7",12
"baaqiya_01",30
"lNSlDEWAR",73
"moustiklash",57
"MilkSheikh2",78
"klakishinki",29
"JohnsonsBot",14
"432Mryam",61
"c0n0fj1had4_",12
"DabiqsweetsMan",15
"Dieinurage308",12
"abuayisha102",6
"EPlC24",93
"Freedom_speech2",63
"thefIamesofhaqq",114
"IbnKashmir_",212
"Abu_Ibn_Taha",24
"Baqiyah_Khilafa",111
"MaghrebiHD",43
"alamreeki4",61
"Jazrawi_Joulan",18
"wayyf44rer",16
"abuayisha108",42
"squadsquaaaaad",89
"abutariq040",111
"MaghrebiQ",12
"sonofshishan",15
"safiyaimback",46
"wayf44rerr",204
"DawlaWitness11",57
"Jazrawi_Saraqib",64
"MaghrebiWM",71
"k_kid04",1
"abutariq041",40
"saifulakhir",15
"emran_getu",1
"war_analysis",115
"melvynlion",627
"Nidalgazaui",92
"al_zaishan10",3
"ro34th",201
"Suspend_Me_fags",35
"Afriqqiya_252",11
"murasil1",85
"btt_ar",13
"__alfresco__",210
"st3erer",74
"AbuMusab_110",65
"kIakishini5",7
"freelance_112",14
"nvor85j",5
"Mountainjjoool",42
"wayff44rer",5
"khalidmaghrebi",0
"seifulmaslul123",0
"cheerleadunited",0
"ibnnabih1",0
"muwmedia",0
"dawlat_islam7",0
"khalidmaghrebi_",0
"polder_mujahid",0
"abuw_ukasyah",0
"polder_mujaahid",0
"abuizzadeen2",0
"abdirahmanbash2",0
"ansardeenfront",0
"a8531",0
"emerat_aq_islam",0
"_khalidmaghrebi",0
"abuhamzaneh",0
"50w30",0
"jn_irhabiyya_97",0
"aba_m0hammed",0
"giimedia_ch004",0
"yazeeddhardaa25",0
"ibn_nuhas",0
"jazrawi_uod",0
"striv3ride",0
"afroqaqaisback",0
"baqiya58",0
"umulbanat1",0
"aljabarti22",0
"ummaysha20___",0
"abtigood",0
"asadalkanadi10",0
"bintrose33",0
"abuhaleema28",0
"skxxx50",0
"_muslimah1___",0
"jasonphedo",0
"aljabali23",0
"abdullahkayaniw",0
"checkcontentt",0
"skxx51",0
"striv3ric",0
"war_reports",0
"abuyaqub6",0
"alwalawalbara12",0
"cnn",0
"anti__terrorist",0
"followthehaqqq",0
"3diyah1000",0
"tawheed1_is",0
"ironmuhajir2",0
"jundhullah14",0
"jazrawi_missk",0
"pieternanninga",0
"uygaraktas",0
"muslimprisoners",0
"3bdulkaed6r",0
"syrializer",0
"ak47_pk",0
"spamci16",0
"flea1337",0
"1436rpg",0
"mustafaklashin7",0
"joinisnation78",0
"abubakrmuwahid",0
"jazrawi_ouud",0
"alarabiya_eng",0
"jtmharreh",0
"bintrosie34",0
"ramiallolah",0
"sakirkhader",0
"zaheralali00",0
"_mafalde_",0
"the_joker_dc",0
"anjemchoudary",0
"fujiomaiko",0
"isabatubaghdadi",0
"truthfulfamily2",0
"potus",0
"markito0171",0
"ejmalrai",0
"akhmad_john",0
"rahimred1",0
"islamiceyes",0
"aimanofarabia",0
"ayyx3",0
"_ummhussain",0
"iraqisuryani1",0
"w_jurjia",0
"pray4pal",0
"khadijavf",0
"joinisnation82",0
"princessbaqiya2",0
"jazrawi_3uud",0
"endoftimes411",0
"wakasfahad10",0
"lionerr20",0
"skjfgyi7r6",0
"w97788",0
"_croxetti_",0
"proj32",0
"wilayathalab",0
"abu_q_14",0
"abu_adamm",0
"netzpolitik",0
"amanlikeme",0
"eyeonmilitant",0
"jihadology_net",0
"skxx59",0
"ibnu_noran8",0
"etdz101010",0
"haditha21",0
"conflicts",0
"rt_com",0
"mrrman2",0
"shooter19681",0
"applesux",0
"drovera",0
"sean_ulama",0
"terror_monitor",0
"adnan04ar01",0
"danieleraineri",0
"wilayatninawa",0
"coalitionhaqq",0
"abu_naoufal",0
"shammlly12",0
"somaliyyah",0
"11_haqqprevails",0
"doammuslims",0
"hk2307",0
"hxhassan",0
"adjamessaoud",0
"theeconomist",0
"hadialabdallah",0
"oooharray",0
"journalist_omar",0
"tawheednetwrk",0
"ummumarah2",0
"abuhanzalah2",0
"khaled_siddique",0
"abdussamad_aif",0
"ukhty_08",0
"uanigeri",0
"ozwitness",0
"alekskhlebnikov",0
"carolinajose19",0
"ninjamelonn",0
"taylor_davis11",0
"rsyriancivilwar",0
"krrisstenx3",0
"wtfbrou",0
"katielobosco",0
"g_beeazy",0
"iucanalysts",0
"basmirnes",0
"jsiwat",0
"belalmd12",0
"reuters",0
"almuwahideen__",0
"desyracuse",0
"khalidi4sham_",0
"brotherjalaal",0
"malcolmite",0
"jazrawi_3uuud",0
"rashaelass",0
"wikileaks",0
"jazrawi_3ooud",0
"muhammad_andals",0
"thestudyofwar",0
"bajwa47online",0
"daudoo",0
"finriswolf",0
"defense_news",0
"dhul_kifl4017",0
"raqqa_sl",0
"israelhatzolah",0
"husnisalaaan",0
"eplc5",0
"lina24379244",0
"abuhaleema75",0
"iislamic03",0
"khadijaislam21",0
"ummamira19th",0
"ummfatima777",0
"casaouia",0
"skxx66x",0
"afp",0
"skx66x",0
"war__tracker",0
"jihad67a",0
"rt_america",0
"__oo1muslliimah",0
"naseemahmed50",0
"kushrenada_nl",0
"almuwmed",0
"dmis_1u",0
"pinoynewslive",0
"inqnational",0
"allananawal",0
"victorynewshd",0
"dawahakh2",0
"imarat_1",0
"speedy_villain",0
"shabirmaiwand",0
"al_fatih_18",0
"ib_ra18_fatih",0
"hifztipz",0
"the_muwahhid",0
"ilami_muhammed",0
"abuhajar1437",0
"hamza35209826",0
"umm_arbi",0
"dailysabah",0
"greekanalyst",0
"didyouknowvs",0
"abedalii",0
"gazasamah",0
"pashtunist",0
"zaouguichams",0
"nidalgazaui",0
"ibnamaan",0
"milatu_ibrahiim",0
"abu_tropical",0
"baqiya101",0
"__kebab_ayran__",0
"tracterrorism",0
"ismedia_3",0
"skxx82x",0
"ahmadalanssari4",0
"amirbakistani47",0
"musliimah_9_11_",0
"bringerpeace",0
"abujayyid1",0
"saeed_alhalabi7",0
"saqrqaa3d",0
"khalidi4sham3",0
"ibnqitalll",0
"child_lamb",0
"akhijibran",0
"dread_muslem",0
"arabthomness",0
"leithfadel",0
"f1ea1337",0
"syrkid",0
"abuchair1",0
"umar_khurasani",0
"sunrayeurope",0
"ans__ans",0
"nwrowser",0
"shabbirghewalla",0
"ramisafadi93",0
"maghrebimws",0
"marquardta",0
"altafhussain195",0
"ihatealsaud",0
"abu_ibrahim32",0
"absialbaghdadi",0
"c36__abh",0
"lion_faisal",0
"maghrebimwss",0
"aejkhalil",0
"mailonline",0
"nutsflipped_z_1",0
"avuxeni_",0
"j_top_shelf",0
"sputnikint",0
"mrsandman147",0
"bi_defense",0
"scottienhughes",0
"realdonaldtrump",0
"lanurse1",0
"stateofukraine",0
"julianroepcke",0
"lompemann",0
"thearabsource",0
"abduhark",0
"ajarabic",0
"alghadalarabi",0
"mediarootsnews",0
"sarbarzi",0
"dxk16",0
"putrisyarqy17",0
"aliramyz",0
"ebrahym2039",0
"eplc16",0
"ifayaz",0
"adhleem",0
"ishaaqnewton",0
"iyad_elbaghdadi",0
"ladonnarae53",0
"wayf44rer16",0
"majertenyyyi",0
"ishaaqnewtonÎ¾uganda",0
"imtiazislamkhan",0
"islamca8",0
"akata_politik",0
"freeoursisters1",0
"harunmaruf",0
"omarkhattabharu",0
"mahfujhindi",0
"victoryseries1",0
"ajenews",0
"andalusigranada",0
"revolutionsyria",0
"amaramarasingam",0
"crimesofus",0
"crimesofbrits",0
"maxboot",0
"sshx_m",0
"johndatripp3r",0
"iscomedygold",0
"_____caliph____",0
"laughwithmeh27",0
"warontherocks",0
"gerfingerpoken",0
"ibdinvestors",0
"ibrahimh_",0
"skx90x",0
"_ummsayfullah_",0
"grayfr0",0
"two_umm",0
"davidols",0
"learnsomethlng",0
"qashrinaazri",0
"ms_whitekitten_",0
"bintsannd",0
"j_eielamiya5",0
"reynaldo_vegas1",0
"muhammad1187",0
"bssjd1",0
"redbandanna11",0
"mujahid_deen6",0
"___khilafah___",0
"wilayatbarkah",0
"greatisnation97",0
"don85375",0
"bbcworld",0
"cyanidemadrid",0
"dkimball12",0
"darealsinbad",0
"hamzabosnawi",0
"muslimwitness4",0
"nextbee23",0
"ks40a45981",0
"free_media_hub",0
"khawarijcrucifi",0
"dyk_history",0
"atheistinformer",0
"abuayisha28",0
"nocommiesplease",0
"godlesshussar",0
"themightywu22",0
"alsaudthejews",0
"abu_yusef90",0
"akaomar157",0
"youtube",0
"elwalaawalbaraa",0
"mindv1sion",0
"sheikhquotes",0
"ac360",0
"timeworld",0
"m_seloom",0
"qassamimarwan",0
"zeropoint164",0
"skynews",0
"hanisalaad1",0
"abpnewstv",0
"ajenglish",0
"middleeasteye",0
"furcoisorin",0
"p_strickland_",0
"bbassem7",0
"moonnor27",0
"bintemergent",0
"islamicfreedom",0
"dmjolley",0
"brrreaking_news",0
"asgharbukhari",0
"arbaramzi18",0
"mustho",0
"nasheedhunter",0
"hearthasstereo",0
"thevictoryseri4",0
"faysalalsomali",0
"abdullahazam175",0
"majstar7",0
"ridvan_memishi",0
"eddie1971nyc",0
"cnni",0
"muslimah206",0
"saifak21",0
"abu__sayfillaah",0
"ahmed97shaheed",0
"newsweekeurope",0
"vali_nasr",0
"jobywarrick",0
"vicenews",0
"daily_express",0
"alternet",0
"abocomedy",0
"jewhaditm",0
"xnxmxjdnx",0
"abuhaleema156",0
"unfazedukht",0
"driftone0017",0
"richpie1804b",0
"eneyaxe",0
"hamosh84",0
"albequw",0
"salafiyyahldn",0
"9_11musliimah",0
"ajplus",0
"buzzfeednews",0
"towersight",0
"alex_de_m",0
"oirspox",0
"sparksofirhabi3",0
"juliaarciga",0
"shamireviver",0
"ummsalma38",0
"jamac78316414",0
"whoamidude",0
"slh_btr15",0
"sumal_30",0
"fatimatje_96",0
"p_vanostaeyen",0
"starsandstripes",0
"akaomar160",0
"jond_aqsa7",0
"lyobserver",0
"raqqa_sl1",0
"lightepisodesss",0
"khawrijwitness",0
"abuhaleema164",0
"huxxaeen",0
"reutersworld",0
"joinisnation101",0
"joinisnation102",0
"greatisnation00",0
"scotmikey1111",0
"northernstork",0
"mktala22",0
"shaykhgoogie",0
"ghazwatwitness",0
"rabiih",0
"interbrigades",0
"cnnpolitics",0
"vine",0
"abunaseeha_2",0
"iraqismcen",0
"k1nt_is",0
"vivarevolt",0
"deirezzor24",0
"talalalhaj",0
"reynaldovegas13",0
"abu_azzzam25",0
"palmyrapioneer",0
"fiseebilillah",0
"haqqk0100",0
"ivansidorenko1",0
"schoremis1",0
"aliraqiaangel",0
"fisebilillah9",0
"ayisha_bengali_",0
"tawheed4all",0
"tedcruz",0
"the_jihadi",0
"mustafaklash34",0
"muteasde",0
"minusbeer",0
"safety",0
"support",0
"maghrabiarabi",0
"zurilinetsky",0
"imamgoogle",0
"nikore_",0
"valeriodec",0
"aboud_s",0
"instantreporter",0
"amnesty",0
"fleefromdunya",0
"anadoluagency",0
"sayed_ridha",0
"danielwickham93",0
"antimajose",0
"haythamsayfadd1",0
"wayf44rer_",0
"maghrebiaz",0
"independent",0
"kamalkaroum",0
"un",0
"dreadmuslim_",0
"alhamdhulillaah",0
"mustafaklash37",0
"baselabuwarda",0
"dhivehistan",0
"mahatmadeen3237",0
"channel4news",0
"oryxspioenkop",0
"ctstudies",0
"smh",0
"fares14192315",0
"dailystarleb",0
"abunaseeha_02",0
"monty3444",0
"amitshah",0
"bjpgujarat",0
"hassanistiila",0
"sharethis",0
"khalidi_4_sham",0
"rburton",0
"snowden",0
"ummasma143",0
"mixedraceakh",0
"loveshaykhahmad",0
"amatu_rahmaan",0
"casaoum",0
"1dawlah_iii",0
"muhajirabuu",0
"shams_ifriqi",0
"barackobama",0
"twitter",0
"moataagency",0
"uwt_uk",0
"raheelk",0
"iluimu_is",0
"ahhijra",0
"salaam1022",0
"eth_io",0
"sunbrk",0
"bint_dutches2",0
"khattabhamza123",0
"marien__r",0
"xharraarbana",0
"birnfellowship",0
"middleeastmnt",0
"wilayatbarqah1",0
"jawad4291",0
"apb_is",0
"idrisssihamedi",0
"barakacity",0
"_ishfaqahmad",0
"driftone035",0
"bint_sand",0
"joyce_karam",0
"hkx07",0
"craigcons",0
"news_executive",0
"salig08",0
"sandukankanack",0
"ummubaydullah17",0
"abunaseeha_03",0
"sparksofirhabi4",0
"ittaqillahyaabd",0
"saflaher",0
"abotalut4",0
"abdulmatin_xiii",0
"lifeinsyria",0
"romaincaillet",0
"mediaomar_sy",0
"serdariqritiya",0
"akaomar163",0
"beatmetoallah",0
"windsofparadise",0
"ihgrewardsclub",0
"lukesmithnews",0
"tobias_ellwood",0
"mousaalomar",0
"truthhurtstough",0
"loveangel412",0
"shaykhahmadgems",0
"oliiiy",0
"kafhayaainshad_",0
"kamrsa1",0
"assetsourceapp",0
"ozwitness50",0
"alafreeqi",0
"barbecourte",0
"bintalenezi",0
"brunfree",0
"al_battar_engl",0
"arbrelotee_",0
"dtim21",0
"charliewinter",0
"slamiste68",0
"elizondogabriel",0
"sawabcenter",0
"hamidhadeed",0
"abdelbariatwan",0
"cairoreview",0
"nusantarwitness",0
"erozenn",0
"mundafen2",0
"wordsburning",0
"bosnianhistory",0
"mazenfreesyria",0
"alkaraki10",0
"kazabalanka2",0
"4bu3u5li3",0
"wilayah_tw",0
"pashabakri",0
"ummlina6",0
"27_7hbsh",0
"abu_laptop44",0
"larrykim",0
"muruthallah",0
"strangerbro2",0
"ajmalkwazir",0
"jaish_alnassr",0
"alhashimiya4",0
"striv3r_",0
"ibnhernan",0
"siteintelgroup",0
"scholarsofhaq75",0
"maghrebisp",0
"abuhurairah_39",0
"abu_youher",0
"haqq_witness",0
"mediapmoffice",0
"telesurenglish",0
"syriahr",0
"arab_parachute",0
"ibnks777",0
"the_global_kmr",0
"2ibn_nor2",0
"mazherarshad",0
"scent_of_musk",0
"meanfellow90",0
"randahabib",0
"burhan__shah01",0
"almunajjid_en",0
"assimalhakeem",0
"cricprof",0
"wwos9",0
"51allout",0
"noutankibaaz",0
"xxvvvxxxxxxxx",0
"michaelh992",0
"_davidthomson",0
"xhnews",0
"khilafarashida",0
"nour_samaha",0
"baqiya_familyq",0
"aleveryjunior",0
"carrollbogert",0
"angry_hassan",0
"fiefienix",0
"strawberriiiiiy",0
"nzayed07",0
"salafiri_com",0
"maghrebiqm",0
"syriandz",0
"badubaii",0
"turkishgoals",0
"nayes110",0
"muzahara2",0
"yvan256",0
"loveconcursall",0
"marwandz92",0
"paradoxy13",0
"sarahussein",0
"allahuakbar59",0
"o0_o3",0
"grosmaktou",0
"jazrawi_cuscous",0
"darthputinkgb",0
"zuhair47",0
"cadanganpc19",0
"trensabby",0
"israelbreaking",0
"khaledkhoja",0
"_ejmalrai",0
"uncle_samcoco",0
"2furatmedia",0
"tomthehack",0
"charles_lister",0
"mkmjnnj",0
"alwasatengnews",0
"biladfransa",0
"slemanitimes",0
"jaffarkbayl",0
"kesisygegum",0
"alwala_bara",0
"orientnewsen",0
"annabbii",0
"metesohtaoglu",0
"therealbtl",0
"taahir_khan",0
"deenahsn",0
"bfmtv",0
"crcmlibya",0
"ibrahiemawwad4",0
"kanyeouesh",0
"1amhighlander",0
"skillspaybills1",0
"hedj_vador",0
"lanadekroft",0
"katebt3000",0
"fredericjacobs",0
"mit_csail",0
"bygmillion",0
"cedricmas",0
"tom_antonov",0
"mediapart",0
"josephfcox",0
"ahmadmusajibril",0
"kenroth",0
"davidperrotin",0
"faizaz",0
"bint_gharib99",0
"desolder_pump",0
"libyaschannelen",0
"shamiwitness",0
"maryfitzger",0
"cfr_org",0
"amine69_",0
"karoot4",0
"itele",0
"223muslimah",0
"greatisnation05",0
"x123alpha",0
"bbc",0
"intlcrimcourt",0
"ummlina13",0
"bonniekipperman",0
"ous_qopar",0
"c_aravazener",0
"app33mu113",0
"qarass_news",0
"haaretzcom",0
"timesofisrael",0
"lies_breaker",0
"7_tahona",0
"floks_31",0
"ctrlsec",0
"el_e93",0
"mudar_zahran",0
"queenrania",0
"foxnews",0
"flashpointintel",0
"abuomar971",0
"saeed_alhalabi1",0
"n_54977621",0
"bosnianwitnes15",0
"russ_warrior",0
"skbskh",0
"madfac_rbg",0
"68tardpourtous",0
"milouse14",0
"akhistocrate",0
"mastakace",0
"abu_laptop47",0
"kashmiri6666",0
"labaykallahumma",0
"iraqsurveys",0
"ozwitness56",0
"electrospaces",0
"abu189haleema",0
"khaama",0
"ummting",0
"jamalmosman",0
"thostranger",0
"isisolizer",0
"timesofislambad",0
"osamahfakih",0
"shutguantanamo",0
"meiyinkun5",0
"reportinglibya",0
"mewr_",0
"invitetoislam",0
"ikhwansyriaen",0
"giphy",0
"nytimesworld",0
"sputnik_not",0
"raisinghopeaust",0
"ihwco",0
"dazeli_2",0
"laysalghareebm",0
"pachaconsumer",0
"abdughenisabit",0
"dailytimes_dt",0
"saidshouib",0
"hdner",0
"b1cep",0
"136bintroses",0
"dunyatravelle4",0
"dunyatraveller5",0
"shy_villain",0
"omaraliraqi166",0
"warreports",0
"qawafilshuhada4",0
"phillipsmyth",0
"petolucem",0
"blogsofwar",0
"yurybarmin",0
"nouraaljizawi",0
"fidaee_fulaani",0
"alexwardb",0
"berniesanders",0
"iraqimilksheikh",0
"clarissaward",0
"refugees",0
"naziaangel1993",0
"anounou72",0
"ab0mohammad",0
"salaktutariqi_",0
"emadhajjaj",0
"aswed_flags",0
"mterzi1980",0
"quukkeli",0
"augiedamous",0
"levantinegroup",0
"rasalghul321",0
"alkanz",0
"cartememoire8go",0
"nabilasimply",0
"biblio_phile__",0
"buzzriet",0
"muawiyahdk",0
"syriansrise_up",0
"janitorle",0
"artwendeley",0
"yemenpostnews",0
"maylismustafa",0
"oneradex",0
"24aleppo",0
"alialoraini",0
"malcolmitei",0
"naserelkhilafa",0
"aronlund",0
"shanshamsi",0
"mustafaklash46",0
"i1488508_1",0
"mykashmirmylife",0
"miruzair1",0
"hubal_imara",0
"cjtfoir",0
"m3t4_tr0n",0
"shafaatnabi",0
"drpartizan_",0
"abumuhammadkurd",0
"rebel_real",0
"jazrawi_bnjawad",0
"ibrahimabdk6_",0
"intlspectator",0
"erzuaytkhaloy",0
"reporter0a",0
"the_intercept",0
"lizsly",0
"faisalaljamayki",0
"oded121351",0
"ald_aba",0
"haralddoornbos",0
"bogorad_olga",0
"bm21_grad",0
"qatariabu",0
"billadearth2",0
"vsevolod_tk",0
"vpafernandez",0
"thomasjoscelyn",0
"mararevkin",0
"ajinlakurdistan",0
"eliothiggins",0
"aziz_sham2",0
"breakingnews",0
"mpoppel",0
"bnonews",0
"yousefnat",0
"weaboisneet",0
"ryanmofarrell",0
"le_consultant_",0
"dorarshami",0
"bmurr1001",0
"1oeufquiparle",0
"wheelertweets",0
"quietbint",0
"ansariyya",0
"ibneaadam_",0
"danjenaku",0
"is_khurasan8",0
"cadangan20pc",0
"sharia4k",0
"aa_arabic",0
"tonyduheaume",0
"almanya_fatimah",0
"20news24",0
"ihhen",0
"bedouin127",0
"wavveymo",0
"ewanismael",0
"mundafen3",0
"danduva1",0
"simnasr",0
"siham_ilhamo",0
"daviddubois33",0
"ye_wenjie",0
"maps_meast_sec",0
"2lejit2kwik",0
"undead_baan",0
