"","degree(ats.graph, v = V(ats.graph), mode = ""out"", loops = TRUE, normalized = FALSE)"
"saharareporters",0
"hqnigerianarmy",0
"the_47th",0
"__aldente__",0
"lovelyflower212",0
"whoisrum",0
"abouhamaam",0
"imgur",0
"7layers_",0
"str4nger_5_5",0
"dunyahmusaafir",0
"menastream",0
"nextdoorarab",0
"sabiq_kdr",0
"urgentnews5",0
"tuuryare_africa",0
"channelislam",0
"azelin",0
"abulabbaas81",0
"jazrawi_aden",0
"safiyaalfaris",0
"snhr",0
"tweetsbyreefi",0
"scholarsofhaq7",0
"wellesbien",0
"libyasecmonitor",0
"jihadpod",0
"barakmendelsohn",0
"aawsat_eng",0
"barqah47",0
"ianbremmer",0
"alamet0",0
"qassami_marwan",0
"thefactsbook",0
"thedayct",0
"mironhch",0
"moscow_ghost",0
"ibkr_ti",0
"unhcr",0
"tunsi___marwan",0
"warfareww",0
"mhmtslmz",0
"msf",0
"alqatil24",0
"business",0
"kuffar_hunter",0
"barzansadiq",0
"washingtonpoint",0
"statedeptspox",0
"kasimf",0
"eire_qc",0
"nasereldawla",0
"mustafaklash45",0
"ragipsoylu",0
"mountzzz_noz22",0
"alqatil26",0
"sheikhkerry",0
"fullfilth",0
"monitorwar",0
"ibnayyub1_",0
"troyblayne",0
"snraja_",0
"thefunnyworid",0
"tr_foundation",0
"ibn_muhammed_",0
"dawlatemohamedi",0
"green_lemonnn",0
"qannas_",0
"mankhalfahum",0
"battar_english",0
"altarefe_en",0
"wayf44rer__",0
"_salmanhashimi",0
"abraxasspa",0
"petertatchell",0
"biancajagger",0
"purna_sen",0
"ishrglobal",0
"carolmalouf",0
"zaidbenjamin",0
"joshua_landis",0
"foreignpolicy",0
"9a9b3a710bfb47e",0
"saraassaf",0
"shashitharoor",0
"aadawii21",0
"akhi_wal_bara",0
"sommervillebbc",0
"mountzzz_llliio",0
"mod_russia",0
"battle_monitor",0
"joelwing2",0
"hudsonlandrock",0
"jerusalem_post",0
"khateebalumawi",0
"trefugees4",0
"war_tracker",0
"busharalsadass",0
"thenatlinterest",0
"abdusmujahid149",0
"ikhanasori",0
"lemondefr",0
"abubakrabdullah",0
"wattebre",0
"perrycammack",0
"k_jg1992",0
"medvedevrussiae",0
"war_suunka_xiro",0
"vvanwilgenburg",0
"abuanonymous",0
"thehill",0
"david_cooks_",0
"blackglass_18",0
"bomber___cat",0
"ikrambalekani7",0
"ahudhayfah",0
"92marwann",0
"ajaltamimi",0
"banatulummah",0
"levantinewd",0
"teammediawariq",0
"yonhapnews",0
"jazrawi_abyan",0
"infosensible57",0
"norreddine",0
"reportersyrien",0
"mppregent",0
"lightpenetrated",0
"ummimujahid1",0
"asimbajwaispr",0
"ajabreaking",0
"met_1s",0
"aranewsenglish",0
"ninitsiklauri",0
"guardian",0
"freeingsyria",0
"aqpk",0
"renepayotbelf",0
"dawlahklashin",0
"issabarbarossa",0
"mfa_russia",0
"borzou",0
"jack",0
"darren_dazmav",0
"libyaalhurratv",0
"batinfo147",0
"arabianofelix",0
"josephwall2",0
"bintsaaand",0
"1vedophan188",0
"quart_monde",0
"olivierguitta",0
"sharefsarmada",0
"lebienheureuxiv",0
"ahramonline",0
"rfi",0
"stickgetsitdone",0
"iwantdollars",0
"oumdujana",0
"ayah",0
"koonyyo",0
"bintlucy",0
"fehmialturki",0
"saladain74is",0
"new_narrative",0
"laviomk",0
"ihazcandy",0
"wail75o",0
"baqiyafamily_98",0
"peerzadashah",0
"crazypsyko",0
"queenofsheeba7",0
"lanaat_kuffar",0
"212lovelyflower",0
"dralnefisi",0
"akhoneteabagpls",0
"johnkerry",0
"abu_k_88",0
"rahmanmadi",0
"bint_dutches14",0
"lililllililli",0
"ccl3r",0
"xxvvvxxxxxxx",0
"theprofessor_96",0
"kuwaitikabsa",0
"dxcorcist",0
"watcherone",0
"samzmer",0
"archicivilians",0
"abdulkerimtok",0
"derinkuvvet",0
"1fingertawheed_",0
"hasan9ali",0
"harun_yahya",0
"thomaspierret",0
"victoryfront7",0
"dilansyria",0
"iraqisecurity",0
"warmonitor",0
"miirwais",0
"techchef_inc",0
"jalbequw",0
"eplc21",0
"janetborz",0
"thierryu",0
"pierrenkurikiye",0
"strugglinukht",0
"akel_saruman",0
"anouaralzarzisi",0
"dalatrm",0
"mario_greenly",0
"abyasun",0
"robotnickk",0
"nasefelkufr",0
"hasnabubakr2",0
"aeonmag",0
"malle111elf",0
"marwangassami",0
"jazrawi_ankara",0
"lostinspace_4",0
"snowy_black_",0
"studies_center",0
"jhfvdh105",0
"france24_en",0
"indiatoday",0
"jenanmoussa",0
"saj_pakpassion",0
"apollo_next",0
"adamhasakah69",0
"zwystone",0
"js8twitto23",0
"west_ypg",0
"pontifex",0
"middleeasteyefr",0
"onclezouhair",0
"frenchymusliim",0
"dfwallace622_6",0
"anissealmansour",0
"samahsoula",0
"intifada",0
"btelawy",0
"maveraunnehir29",0
"ayyubibnsky",0
"bi_polaiire",0
"maisondarqam",0
"cairo67unedited",0
"shamirebel",0
"jjjjj105dd",0
"kyleworton",0
"thedailybeast",0
"danielcollins85",0
"kreasechan",0
"mustaf_daw",0
"abujamajem",0
"tayyxb",0
"linaarabiil",0
"abu_itaqillah",0
"abumaryam_16",0
"muslimsoldier10",0
"dartanveerahmad",0
"vasquezmusic",0
"grayb88",0
"ibnelhijaz",0
"newzalrts",0
"khanasori147",0
"binamhdabdillah",0
"syriacivildef",0
"dailymail",0
"vjchats",0
"istemihankalay1",0
"nvqd6ycfucbaciq",0
"ahlu_ribaat",0
"war_hee_dheh",0
"almasyriqie",0
"ibnabdallah21",0
"lebaneastern",0
"jhjh105jh",0
"louiswitter",0
"milietweet",0
"thetweetingzed",0
"msaalimu",0
"yusuf_70312252",0
"cnnturk_eng",0
"m_mondass",0
"chief_marshallr",0
"milkipress",0
"north7878",0
"spiegelonline",0
"freddieoskar",0
"tawheed_netwrk",0
"anaalekhara",0
"the_newarab",0
"reefiwisdom",0
"incitefear",0
"bintks777",0
"chris1966",0
"syrianmilitary",0
"miladvisor",0
"antiisisnot",0
"ummzee_",0
"thisisgulsah",0
"ramadi2016",0
"hjrh_12_jhad",0
"slhbtr32",0
"trefugees5",0
"c_cl3r",0
"8alezallellah51",0
"royalwinj",0
"saudi_gazette",0
"hannesz1956",0
"tponl",0
"mikesaxtonw",0
"javed_kayani",0
"jazrawi_halab",0
"milksheikhbeiji",0
"sarahlee1429",0
"_muslimah_229",0
"_22_ucceloverde",0
"_lowkeyrt21",0
"ibnquds2323",0
"yawmal_dabiq",0
"warreporter1",0
"islamictongue",0
"kayadam15",0
"_lionessnas1ha",0
"_resilientukht",0
"scholarsofhaq10",0
"kayadma15",0
"shewolf_00",0
"230_muslimah_",0
"aishah_16__",0
"ninjaniqabix1",0
"abuaircraft111",0
"2bnalquds12",0
"mountainneeiiio",0
"amer_deghayes",0
"muklashink",0
"saqrqurays",0
"a5barsy1",0
"georgexxxx1",0
"markruffalo",0
"mohammedel76",0
"po_",0
"hearandobey_",0
"2fast2igor",0
"brwisamhaddad",0
"fidaeefulaani",0
"hajar_cantlie",0
"xissyi",0
"driftone071",0
"atruaz181",0
"_muslimah_007",0
"news_tracker_",0
"mustafaklash52",0
"naserelhaqq",0
"hayder_alkhoei",0
"statedept",0
"gassami_marwan",0
"eplc22",0
"jdk_sv1990",0
"nbcnews",0
"codeaud",0
"jazrawi_hama",0
"bbcurdu",0
"tauhidwalhadid",0
"sayedsalahuddin",0
"machinea_laver",0
"cyrilrtour",0
"melalger",0
"rudawenglish",0
"hjrah_jhad_13",0
"major_gains_kha",0
"savagenation",0
"btlupdt",0
"justice_kashur1",0
"wordpressdotcom",0
"minut_lover",0
"snuggledrip",0
"memrijttm",0
"dawltnamansoura",0
"1515ummah",0
"ibninnocence",0
"worldofsufis",0
"iffetrafeeq",0
"hamzayusuf",0
"dumuzi1969",0
"murshad007",0
"dr_shahid",0
"rraqqah",0
"mysteriousfact",0
"___buriry",0
"osilent4",0
"alperboler",0
"asfura_fijannah",0
"jamesdong78610",0
"thehourisnear4",0
"schumelli1",0
"ajpeoplepower",0
"nagiebk",0
"ennahartvfr",0
"enchuous",0
"combatchris1",0
"adamhasakah7",0
"haya_atassi",0
"arisroussinos",0
"namo_abdulla",0
"rudawkurdish",0
"bbcafrica",0
"thesyriapulse",0
"arabcenter_ar",0
"ninjawahrani",0
"abushiziy",0
"francetvinfo",0
"mikamiles94",0
"idealdesanta",0
"wydad91",0
"lmgaveriaux",0
"ummsaffiyya",0
"hugo_capelli",0
"ui9rr",0
"fiqhalwaqi",0
"ottomanakh",0
"trenchstrategy2",0
"sercndgn",0
"mawilner",0
"arturo_plv",0
"ashforsyria",0
"zerotolrns",0
"ayishabaloch",0
"zzahuwa",0
"hurairah_12",0
"alwaysmryam",0
"_attaubah3839",0
"ummlina38",0
"atruaz22",0
"abuanasheed",0
"anaksabil9",0
"baqiya120",0
"aisha2981",0
"iislamic69",0
"sdfh734",0
"itsmyownworld2",0
"pzf",0
"imkishorkp",0
"dahmanijamal282",0
"aopyihg45",0
"muslim3un",0
"q",0
"qitaaliisback",0
"qiy",0
"h",0
"1ikhl5",0
"presosmusulmane",0
"haqseaker",0
"hharlemhaleem",0
"sunny26055662",0
"almightyzuril",0
"golkane",0
"voanews",0
"salim_syr",0
"ansdawlaah",0
"aboanfal000",0
"truthhurts54322",0
"sofiane_mj84",0
"driftone0080",0
"saqrquraysh_",0
"criticalthreats",0
"todayszamancom",0
"str4nnger79",0
"abubakraliraqi_",0
"elturkiiy",0
"aboudjaffar",0
"caro9mar",0
"valkryv",0
"1515theory",0
"antishiasm",0
"reijiarisu4",0
"yaaahooo1984",0
"lnsldewar",0
"mustiklash",0
"max_fisher",0
"hamdodelic",0
"curdistani",0
"khanasury",0
"shaheed_yousha",0
"qassamimarwan__",0
"theiraqwitness",0
"abdul_hakym_",0
"abumuaz01",0
"samirwe6",0
"hasakahadam6",0
"_alasma_ulhusna",0
"protawheed__",0
"__faic0n__",0
"john_gayus",0
"merdsoppppp",0
"damiancruz_",0
"merdsoppuhhh",0
"133_yaq",0
"omeisy",0
"wwayf44rer",0
"imraansiddiqi",0
"syedaamershah",0
"putintintin1",0
"khalidgajanfar",0
"trendlng_news",0
"imtiyazazhar",0
"syriaceasefire",0
"dailymirror",0
"qashmier",0
"free_lance_jour",0
"worldconflictne",0
"longwarjournal",0
"billroggio",0
"weissenberg7",0
"donklericuzio",0
"izthewiz0",0
"stevedavis1924",0
"elpashtuncat",0
"henryswissinger",0
"danscavino",0
"nikkihaley",0
"leilashami",0
"awoklb",0
"thevoicekashmir",0
"aurasalix",0
"um_uras",0
"ansdaolaah",0
"kaswara07",0
"niwelt02",0
"turista_bintrav",0
"mustaklash60",0
"ilm_aml",0
"washingtonpost",0
"aahronheim",0
"fukuyamazigh",0
"telegraph",0
"iets451",0
"cloaked_one",0
"dublinokarra",0
"syria_protector",0
"thecjn",0
"middleeastinst",0
"unbabtouperdu",0
"alhayat_ksa",0
"daily_dispatch_",0
"fouadhallak89",0
"americanjewry",0
"greatpictureshd",0
"milksheikh2",0
"omashkavash16",0
"unitedfreak888",0
"amas_abu2",0
"real_kashmiri",0
"davy_jones___",0
"adamks_",0
"lemonde_afrique",0
"corinerouffi",0
"trendlng___news",0
"adelani0la",0
"mostiklash",0
"spacejihadi",0
"hamza2906014",0
"militaryfarm",0
"chcil_",0
"magorient",0
"veritas__media",0
"c36abh__",0
"michaeldweiss",0
"kenanrahmani",0
"cocoelmasri",0
"jazrawi_idlib",0
"lorientlejour",0
"p4hr",0
"deutschewelle",0
"chupachup8",0
"niggazstruggles",0
"maghrebirdc",0
"abou_zayn",0
"kingemirb",0
"ibnlive",0
"abooanonymous",0
"amalsaher",0
"aquila2407",0
"gaurangparikh22",0
"chandel70",0
"mhyaoui764",0
"scholarsofhaq14",0
"shlrlne",0
"_salsabeela",0
"mundafenn4",0
"tomjery46",0
"arflon128",0
"rahaafh",0
"thetimes",0
"118mostf",0
"dnanmhmd51_51",0
"bnt167roses",0
"b9_m16",0
"klasmust",0
"newyorker",0
"kaleemullahbaj1",0
"dannynis",0
"folomojo",0
"zzgab",0
"drerdogan_001",0
"khaledldn",0
"benad36",0
"thisdayinsyria",0
"doctoratlarge",0
"treatingfeud_",0
"sn2pr",0
"northentier",0
"hamas_mujahid_",0
"jzarif",0
"sealednectar_",0
"alsahrawiya",0
"du3aa_e",0
"russializer",0
"gmalik911",0
"youranidiotcnn",0
"stevoiraq",0
"yohjiarmstrong",0
"achristiemiller",0
"karachikhatmal",0
"foreignaffairs",0
"arabcenter_en",0
"app33mu113_",0
"businessinsider",0
"jazrawi_bngardn",0
"marwantunsi___",0
"hotncold110",0
"klaushimusta",0
"chathamhouse",0
"dromarashour",0
"aafiamovement",0
"ghostmanzzz",0
"keysofjannah",0
"pakcricketpk",0
"moonbeammelly",0
"yenisafaken",0
"centcom",0
"peymaneh123",0
"wail75p",0
"n0passaran",0
"dailynewsegypt",0
"frenchymusliiim",0
"kogaalbarq",0
"hesda0ne",0
"belkadette",0
"stavridisj",0
"abuhuthafa",0
"ak47witness",0
"linformatrice",0
"ilyas9510",0
"abdsayf971",0
"ggreenwald",0
"2222_dreamland",0
"umangben",0
"alyemeniah2",0
"cxafada5",0
"asebalraswenak",0
"_qariban",0
"omaar_nor",0
"nasirjamshed_",0
"sardesairajdeep",0
"hatuiore",0
"macqal_1",0
"johnsonsbot",0
"klashinki",0
"marwantunsi____",0
"amatullaah27",0
"jazrawi_sinai",0
"skydyb",0
"sakker__",0
"islamistheway14",0
"palmyrarev1",0
"abdullahmich83",0
"yaallah4giveme",0
"abo321asd",0
"terrorwatchg",0
"jeromebourbon",0
"baniummaya",0
"abushamala55",0
"_layaall",0
"alamrikiomar",0
"cjwerleman",0
"asapmafia_",0
"sabahjaan",0
"marwantunsi__",0
"beemanbee10",0
"jannahkeys",0
"wilayat_swahili",0
"ak47witness__",0
"pyjama45",0
"sean88masters",0
"alfarshadi",0
"4rj1n",0
"boerneaj",0
"kovandire",0
"ver_scholl_en",0
"cahitstorm",0
"al_7aleem",0
"trefugees7",0
"fnstudio",0
"subgraph",0
"qubesos",0
"cooldabiq3",0
"khasievsuleiman",0
"tails_live",0
"jazrawi_sham",0
"worldonalert",0
"silentsecretman",0
"savageak187",0
"islamonde_info",0
"libyaschannel",0
"abumuounir",0
"clarionproject",0
"mrsamwilkin",0
"_observer006",0
"hamza_alfro",0
"patriaomuerte__",0
"veilleurv",0
"webradius",0
"injustcef",0
"maghrebieng",0
"trending_wnews",0
"jazrawi_arish",0
"yallair7al",0
"botjohnsons",0
"nusayba4a",0
"dieinurage30_",0
"_blvrnasiha",0
"itsmenanice",0
"44ibn",0
"asaduddinowasi",0
"btrslh48",0
"driftone103",0
"atruaz38",0
"usood_ul_qitaal",0
"a7706244780a",0
"doodoo1924",0
"hanaashtar1",0
"huzfuz",0
"mona_dr23",0
"karameh_souriya",0
"hussainbukhaiti",0
"angelakorras",0
"center_studies",0
"8th_crusade",0
"hoh3r3",0
"marwan____tunsi",0
"surfwatchlabs",0
"islamicstrength",0
"cathynewman",0
"saveoursyria",0
"omaraliraqi114",0
"abuhuthafairaqi",0
"engineerkhabbab",0
"zzzzxx00",0
"12kl5kl5",0
"jazrawi_tadmur",0
"innobystander",0
"icc",0
"riyadhusaliheen",0
"fact",0
"thecricketcouch",0
"the_topspin",0
"michaelvaughan",0
"safridiofficial",0
"josephhdempsey",0
"optajim",0
"henrygayle",0
"seervibharath",0
"interpreter_mag",0
"ventilomorocco",0
"l0gg0l",0
"ak47witness____",0
"mustaklash66",0
"__metal_head___",0
"one_bad_cat1",0
"ibn_uthaymeen_",0
"anakaradan",0
"dzonline",0
"puredeen4",0
"a_mehdi_the",0
"ozwitness132",0
"dieinurage30_7",0
"snp999",0
"alfinlandi",0
"guidedsalafi",0
"erhabi37",0
"iaroslavnkr",0
"dwlatnamansora",0
"pschwartzstein",0
"anaksabil07",0
"i24news_fr",0
"bnt_mhz",0
"baqiyahansar",0
"dawlaislamiya65",0
"z_r_q_a_w_ya295",0
"xiaomiindia",0
"amazonindia",0
"aaai1959",0
"afarinmamosta",0
"qatilya_mujahid",0
"trendingwnews",0
"windofvictory",0
"guynamedsalmaan",0
"abuzubayrz",0
"xaviservitja",0
"klakishinki1",0
"dabiqsweetsman",0
"jazrawi_shadadi",0
"alsahrawiya4",0
"truthdig",0
"gabrielelmurz",0
"mnsrdwltn",0
"___tdp",0
"abou3abdillah59",0
"ozwitness133",0
"tac_ins",0
"abdusmujahid153",0
"kloup200",0
"aishaisis2isis",0
"back_to_62",0
"hafydaaldawla",0
"dieinurage308",0
"hassanator_",0
"ukhomeoffice",0
"tanveerbashir",0
"abuumartunisi2",0
"s_reader21",0
"432mryam",0
"btrslh49",0
"timesofindia",0
"anaksabil08",0
"ak47dawakafiri",0
"ummu_hurayrah__",0
"ibnjabal740",0
"m16_hamza",0
"amee45712241",0
"cadowgaga_garo",0
"denniscricket_",0
"thawrafikriya",0
"qonaqkend",0
"alphasaylici",0
"francetn",0
"urfe_jan",0
"limit_nishiyama",0
"alitaglubi",0
"e2slam",0
"talibitaali",0
"asimabumerjem",0
"musaibr63330110",0
"iislamic82",0
"alsalmaniahmad",0
"khanashfaq17",0
"abdad77",0
"studiescenter",0
"hjr_jhd_17",0
"mddmvdmm",0
"trendulkar",0
"moha_ddict",0
"mohanstatsman",0
"pavilionopinion",0
"rikgoverde",0
"yabiladi_maroc",0
"fafadelaforet",0
"zoumzoum_",0
"vankaas",0
"robdewijk",0
"scottmikey1111",0
"str4nnnger80",0
"principalegg",0
"jazrawi_jamal",0
"4peace_sham",0
"ayyash051",0
"eplc24",0
"staatsnieuws",0
"yasirqadhi",0
"syrmukhabarat",0
"marwan_tunsi___",0
"ajreid",0
"turhibuun",0
"princeoffreakz",0
"dhul_qarnayn1",0
"ggmm1g",0
"saml_isaac",0
"bassamjaara",0
"oritperlov",0
"abuizzadeen4",0
"is_ebooks_2016",0
"israrjooni",0
"nusaybasmile",0
"abdulmatin_xx7",0
"c0n0fj1had4",0
"pegelakeozark",0
"hijrahwitness",0
"abusiqr",0
"957lovelyflower",0
"pritt",0
"_ummwarrior105_",0
"jazrawi_biji",0
"erielledelzer",0
"hamza_zarqawi",0
"bretttorden",0
"audrey_som",0
"ap",0
"cnbci",0
"saqrqaa3d_",0
"newsstream_",0
"omarkhattabhar1",0
"clashinglion",0
"nbbrk",0
"khateebdimashqi",0
"akaworldwide",0
"ibn4nor6",0
"ibisib1",0
"aaschapiro",0
"airwars_",0
"colkesenm",0
"ajupfront",0
"mehdirhasan",0
"grtvnews",0
"shawjary900",0
"unknowneye7",0
"1ak187",0
"nasertamimi",0
"mycatsarecool__",0
"maghrebihd",0
"fbiwfo",0
"official_sea16",0
"dbervoet",0
"akhbar",0
"ayibeebee",0
"aabirusabeel_",0
"adam8525u",0
"ramiroo19",0
"abuizzadin",0
"ladh",0
"thefiamesofhaqq",0
"greatisnation08",0
"muhajirah_anbar",0
"jazrawi_brusels",0
"ummrebel",0
"inglesi",0
"hanifjwilliams",0
"muslim_tweeter",0
"medicaldaily",0
"aboyaqeen1231",0
"libya_fa",0
"caf_online_ar",0
"caf_online",0
"fifacom_ar",0
"hacs44",0
"errrhabi",0
"klakishink",0
"wwayyf44rer",0
"_darmouss",0
"abu14315",0
"whonix",0
"mickeyc",0
"steadygoing",0
"_newsstream_",0
"eyesonconflict",0
"site_cyber",0
"bintislamiya19",0
"hajar_cantlie01",0
"frankie13976396",0
"shanshijamal",0
"almuhajiroun2",0
"ghnimah2",0
"scholarsofhaq19",0
"freedom_speech2",0
"eastchristians",0
"8ballpool",0
"politblogme",0
"travisg14",0
"aatruaz42",0
"alw4s",0
"adamhasakah76",0
"abutariq036",0
"haqqvbaatil79",0
"abuayisha105",0
"_b1vrnas1ha_",0
"chinja_kafiir",0
"abuishaqal",0
"omarkhattabhar2",0
"g00_00_0al",0
"ibnkathiir01",0
"witness_muslim",0
"rana534",0
"backto66",0
"gogogogo5566771",0
"ibnaziz5",0
"kufr_bit_tagoot",0
"yasmineryan",0
"ibn_al_iraqi",0
"abukhattab1quds",0
"jeremyscahill",0
"schloren",0
"lemondelive",0
"generalfalluj35",0
"adamhasakah79",0
"jamalparast",0
"hafsalionne1",0
"7alaune",0
"rheeq_again1966",0
"syrianvictims",0
"speroni_f",0
"quickieleaks",0
"bbcnews",0
"afullaan34th",0
"dieinurage309",0
"jfxm",0
"eljarh",0
"ibnsalah",0
