"","degree(ats.graph, v = V(ats.graph), mode = ""out"", loops = TRUE, normalized = FALSE)"
"a_ibn_mustafa",0
"lan_atharan",0
"kronykal",0
"freeoursisters3",0
"renanetjes",0
"bridgetmoreng",0
"ifriquiali",0
"time",0
"ibn_sayyid",0
"alhibbin",0
"abutariq037",0
"realharampolice",0
"jewtastic",0
"battosaikaito",0
"ggoutlek",0
"timourides",0
"sirop2franboise",0
"utunibsriqmltk2",0
"omerrehman",0
"outkufrlawz",0
"ambassadorpower",0
"iraqithakoo",0
"khaledbeydoun",0
"uk_cage",0
"pasha_al_iraqi",0
"killer_bandera",0
"albawabaeg",0
"ry159n",0
"mouradteyeb",0
"bd__news",0
"thawra_yemen",0
"ndtv",0
"fakheralayoubi",0
"i24news_en",0
"jjbourdin_rmc",0
"toophyk",0
"mr_ghostly",0
"ks56b23712",0
"dread_mozleum",0
"_qareeban",0
"abutariq038",0
"safeteay",0
"aishakhansa1",0
"baqiyah_khilafa",0
"hajar_cantlie02",0
"ozwitness143",0
"abdulmatin",0
"bartek_kuberski",0
"unesco",0
"anak_sabil10",0
"saad_abu_ziyad",0
"ummlina111",0
"abu26h7",0
"leparisien_77",0
"_jazmine_07_",0
"ademdabiq",0
"scholarsofhaq1m",0
"memrireports",0
"freeegyptpress",0
"turkish_defence",0
"wre8s6kbo9k",0
"remy8289",0
"jazrawi_joulan",0
"fasabrun_jameel",0
"jj_iij",0
"halabinasser1",0
"hooodmz2",0
"infos140",0
"metronews",0
"bm27_uragan",0
"militarytimes",0
"geomrjoe",0
"ararraraar231",0
"democracynow",0
"ummlina81",0
"screw_u_tweeta",0
"1957_tintin_",0
"waqarhu12280564",0
"ahmad_59892",0
"alvizier",0
"saksentrots",0
"gdvdr4er4",0
"abu268h",0
"bent_mhr",0
"pajara_31_verde",0
"tabugharsa",0
"ayla570",0
"nussaibah",0
"rita_katz",0
"benedictiotuco",0
"dieinyourrage03",0
"biladshammedia1",0
"jeje55556",0
"khilafahlover1",0
"twitterapi",0
"barzani_hn",0
"patrickosgood",0
"freedaraa11",0
"jimkim_wbg",0
"citeam_en",0
"prswitness",0
"iman84nl",0
"jrochedy",0
"palm",0
"irtizaimran",0
"olivernorthfnc",0
"ksteeff",0
"unkn0w1",0
"abouzayd0000009",0
"made0in0war",0
"blackglass_19",0
"salafievent",0
"nontypicalarab",0
"m7madsmiry",0
"malikabilarabi",0
"abumusafir33",0
"_faysal",0
"nadialarose007",0
"rashuje",0
"kaquarion",0
"thearzaankhan",0
"islamforever111",0
"proj_000",0
"i_magpie",0
"luqmanjaan12341",0
"klaus132",0
"divaknevil",0
"afghanrace",0
"brett_mcgurk",0
"xdimplez",0
"ektrit",0
"ilmseeker_",0
"bakrq",0
"usembassysyria",0
"tanveertwitt",0
"anas_1003",0
"terrorlogsinc",0
"sfrantzman",0
"liberalfish",0
"_jstmryam",0
"afran_kha",0
"kcudemal",0
"jasminechic1",0
"assakok",0
"jazrawi_sukhna",0
"cand_i1",0
"karel12343211",0
"generalfalluj40",0
"_inghimasi_",0
"alriadiati786",0
"saalihah61abu",0
"trenchstrategy5",0
"yy9jz9",0
"afriqbin",0
"bintpaladin",0
"abuhumayra5",0
"muftimenk",0
"afren_kha",0
"joinisnation110",0
"bintemuslimah98",0
"imrantawheed8",0
"_newsleak_",0
"scholarsofhaqm",0
"safaricomltd",0
"hamstero_el",0
"_sakkora_",0
"aasiyehandrabi",0
"classiatassi",0
"abublock",0
"cnnbrk",0
"abou_naba18",0
"derichaw",0
"yusuf90192469",0
"islam__noor24",0
"orientxxi",0
"janjansenbeast",0
"fsatruth",0
"badboyterrorist",0
"00rebel_umm",0
"alkuurdi",0
"sturluson__",0
"lostinspace_5",0
"thegrugq",0
"klakishinki2",0
"ummlina85",0
"ozwitness149",0
"rashidunwaleed",0
"pajara_verde32",0
"alamriki_omar",0
"servantjihadiii",0
"truthrev113",0
"chriprat",0
"quranic_inspire",0
"alamrikiya_001",0
"erhabii38",0
"haqq_sweet",0
"parvezicrimes",0
"loussa11ben",0
"le_parisien",0
"zarathoustra96",0
"striverer",0
"cucumbergarlic",0
"jacksanders1965",0
"f4sham",0
"sinaiviadamas",0
"novelacorta",0
"hadjsarrasins",0
"abukhaledsham",0
"imranibnfareed4",0
"stategeanalyst",0
"rtenfrancais",0
"abuisatweet10",0
"2r_0047s",0
"wail75q",0
"anaksabil79",0
"mosul_05",0
"hjr_jhd_19",0
"dawla278",0
"baaqiyah_news",0
"alhaqq_witness",0
"un_know_nn",0
"_inghimasi1",0
"rk_u2",0
"jazrawi_heit",0
"weljaton39103",0
"wdfx2eu",0
"us_navyseals",0
"tothextothey",0
"ibn_haneefah",0
"sangpemburu99",0
"maghrebiq",0
"ayy_salafi",0
"skynewsbreak",0
"sandkhilafah",0
"usatoday",0
"4u5hpuppy",0
"wilayatnajd",0
"abu277h",0
"ibnkashmir_",0
"eastafricanmade",0
"karmasupra16",0
"shorthadiths",0
"wbmonitor",0
"thompwalker",0
"sungmanitu58",0
"hopesarout",0
"algherib",0
"aboosalahudeen",0
"newsasitcomes",0
"rpg7sniper",0
"qatilyamujahid7",0
"alniinawaa2",0
"alacoming",0
"ss_htpk",0
"shaheen_kmr",0
"sweet_ilm",0
"_lonely_dessert",0
"sternschmerzen",0
"newsdigest2016",0
"bigbox_42",0
"elizrael",0
"benmoha58289495",0
"erhabi39",0
"baxtiyargoran",0
"nancyayoussef",0
"striv3rer",0
"boibraheem",0
"mohammadirashid",0
"umm__saeed25",0
"fiseebililah",0
"ozwitness153",0
"trenchstrategy6",0
"geonews_english",0
"defenseunits",0
"facebook",0
"fahrezabn",0
"jazrawi_saraqib",0
"reijiarisu5",0
"abumuhammad1437",0
"allahu_alam_",0
"darshnasoni",0
"lindseyhilsum",0
"asgacu",0
"adam_hasakah86",0
"islamis4all",0
"irqjmjmt",0
"tazimorocco",0
"morochuif",0
"annaabbi",0
"shishany7",0
"_abotourab",0
"jujl_gatame",0
"menaanalyst",0
"bosnjoboy",0
"zinvor",0
"colebunzel",0
"ismailmahsudd",0
"adegrandpre",0
"muradort",0
"muslimgirl",0
"joaska_",0
"astroehlein",0
"ayyat_s",0
"gissisim",0
"lcarvalhose",0
"newsrepublic",0
"isis_criminals",0
"cnnsport",0
"islamsupreme",0
"newslnfo",0
"hanbalimadhhab",0
"maghrebibpm",0
"opsec_it",0
"soonsoon589",0
"madaddawlah",0
"mkubwa_87",0
"reuterspictures",0
"ummlina88",0
"gobelet_jetable",0
"lotusbottom110",0
"omarkhattabhar7",0
"q_qkmn",0
"coalition",0
"anaksabil_07",0
"free_media_hub2",0
"al_maqalaat10",0
"motherdawlah",0
"gunslinger__g",0
"servantjihade21",0
"k_kid03",0
"hadithday",0
"maghrebiwm",0
"jooniisrar",0
"ninjatlemceniii",0
"_iraqwitness",0
"marwantunsi1",0
"san_ios",0
"amerdeghayes1",0
"nasertawheed04",0
"klekishi",0
"strangerthnredz",0
"khattab190",0
"abdullahazam231",0
"mamoru_hijikata",0
"bendoverfam",0
"koliadelesalle",0
"nhenin75",0
"dabiqsweets4_it",0
"famer_johnathan",0
"rozahparks",0
"lasnahuna",0
"1onetawheed",0
"vettedjihadi",0
"_ibnahmad",0
"wilayahnajd",0
"afpfr",0
"witnessgtnmass",0
"28abu2h",0
"nefro_sabratha",0
"souriax",0
"ferdddaws",0
"alainalou1",0
"france24",0
"islamic_front",0
"nastiachurkina",0
"dreadmozlum",0
"_motherofcats_",0
"abu01_yousha",0
"fkounion",0
"artrosinski",0
"issuing_charges",0
"abumohamed_01",0
"aynu_bil_ayn",0
"xnotanummyet",0
"janatulnaeem22",0
"055brigade",0
"celticmuslim",0
"middlepoltics",0
"bbcworldservice",0
"asadanbari6",0
"metammorph",0
"anaksabil_007",0
"dawlawitness11",0
"albelgikiya10",0
"selmanalkaisy",0
"mikaeel1braheem",0
"somalianewsroom",0
"ibtimesuk",0
"jazrawi_alrai",0
"maghrebiwt",0
"ms_rossa_1",0
"sam_samson20",0
"worldwarterror",0
"mriih_kun",0
"rss_40",0
"hamidmirgeo",0
"shaminews2016",0
"3diyah0000",0
"souria4syrians",0
"sijil_fire",0
"babaktaghvaee",0
"al_ishaq_",0
"iklekishi",0
"baqia_khilafah",0
"salim_abu_aicha",0
"xanasore",0
"adamha0",0
"reutersuk",0
"iajabnews",0
"tunsi_marwan__",0
"brandanrey",0
"inghimasiyin6",0
"bintshmumin1",0
"ramialloiah",0
"djamel_mazi",0
"mozlemgurl",0
"yunusghareeb",0
"staatsnieuwsii",0
"slum_1437",0
"55umm_c",0
"shereenaqazi",0
"ifalasteen",0
"chris1reuters",0
"gunslingerboy_",0
"manjanik_news",0
"abunighty4",0
"ummnusayba_04",0
"iac90",0
"dr_ulrichsen",0
"striv3rx",0
"newearthquake",0
"telegraphnews",0
"abc",0
"adamhasakah20",0
"thea",0
"shahzad40019853",0
"driftone0119",0
"mukhtaryare",0
"edizekinci",0
"bumimasa",0
"iskandrah",0
"imemcnews",0
"usme71",0
"abu_air_craft1",0
"bob_qa_turner",0
"khorasan15_01",0
"saqrquraysh11",0
"bi_contributors",0
"obada_amriki",0
"sultanbinbajad",0
"ikleikeshi",0
"bintblack",0
"bronson_10",0
"civilwarmap",0
"rikar_hussein",0
"jrossman12",0
"speakerryan",0
"drzuhdijasser",0
"mebriefing",0
"monaalami",0
"pzfahad",0
"samtamiz",0
"rosannamrtnz",0
"gkjoe",0
"_salnasihablvr_",0
"reynaldovege",0
"adamhasakah658",0
"anaksabil_",0
"qital_muhajir",0
"pemburumimpi_id",0
"fahrihamzah_eng",0
"deadmanmax",0
"baqiyahwitness",0
"faswaji",0
"lex65242605",0
"atjehcyber",0
"freelancefighte",0
"alkhalidi_sham",0
"rayan_muslim",0
"bafana3",0
"aid_britani",0
"jabdullah96",0
"umm_lina90",0
"2abu87h",0
"barbe_courte",0
"aa3aa1a2",0
"frdesouche",0
"dawlawitness1_",0
"shamibritaani",0
"sham",0
"shamibr",0
"adamhasakah123",0
"iqsunni",0
"sparksofirhabi5",0
"bintsaande",0
"almuwahideen",0
"inshof",0
"joinisnation111",0
"eplc27",0
"reglash",0
"tcambanis",0
"adamhasakah112",0
"a01_yousha",0
"abu_bengali",0
"toyota",0
"valentinbeaumon",0
"dailyreminders",0
"islamicpicquote",0
"vaguthuonline",0
"twdwln",0
"adamhasakah19",0
"spublish3r",0
"amalbrose",0
"nwarikoo",0
"jihadmalsabiq",0
"adamhasakah17",0
"balkannewsbeat",0
"alexand55218041",0
"companions01",0
"herrmuslim",0
"anti_druz",0
"abuhurricane",0
"nassim886065021",0
"uum_juwayriyah3",0
"tunsimarwan_vso",0
"marwantuns_i",0
"abhalmal_19",0
"nipponconnexion",0
"adamhasaka0",0
"ibn_demashq_",0
"bbcbreaking",0
"princess_sabira",0
"ecentauri",0
"mustiklashi",0
"islamictruths",0
"matthew_d_green",0
"vsoforever",0
"blackeisen",0
"thomas_caza",0
"luna_alabdalla",0
"generalfalluj41",0
"balkhi_a",0
"mayflow94912564",0
"llamameishmael",0
"whatsappmembers",0
"y13_v2",0
"kayadam19",0
"atzrf",0
"defence_blog",0
"anfkurdi",0
"astro_timpeake",0
"yusuf444333",0
"ayseaysedincer8",0
"cooldabiq5",0
"parlayanoguz",0
"saym3s",0
"retweetertweep",0
"stf_12h",0
"maestrouzy",0
"mmssnssj",0
"patmegahan",0
"daeshitweep",0
"therichhonky",0
"abdullahawez",0
"plustocks",0
"searcherv",0
"amichaistein1",0
"deen0verdunyaa",0
"mediaiou",0
"m9klakish",0
"ahmetbeyefendi",0
"remindersforall",0
"methekramerfan",0
"mystiq11",0
"adamqamish3",0
"kchoudhrey",0
"hrw",0
"rtlinfo",0
"el_maghrebi",0
"khalidi_sham",0
"saxhorse666",0
"arkonmert",0
"wszewko",0
"timosmanhaha",0
"jubasniper12",0
"ansari_captain",0
"nurofjannah",0
"1wgodd3h1lbtiz1",0
"zuzamikulova",0
"dkcagara",0
"mynameishimmu",0
"editionsplon",0
"mariamnearria",0
"ispionline",0
"abdallaha92",0
"unitekurdistan",0
"serif_imamagic0",0
"arbetarsolen",0
"mutludc",0
"asayishmedia",0
"azz10nee2",0
"infosfrancaises",0
"disaskdna1",0
"allahsfavours",0
"_the_wisdom_",0
"islamic_t4t",0
"abedadocrat",0
"maghrebiws1",0
"realhistorypk",0
"tweetsnature",0
"marwantun_si",0
"ct_analysis",0
"tmgneff",0
"martin_kramer",0
"korischake",0
"radiodabanga",0
"afaaaq20031",0
"0lnidl",0
"a1bint",0
"avashin",0
"unitewithisrael",0
"saladinisback1",0
"windofvictories",0
"hanbalisan",0
"beniummaya",0
"military_edge",0
"yusuf36612791",0
"alurdun_",0
"lelosx",0
"canaanitelord",0
"olivierrimmel",0
"pierrepuchot",0
"peigneacheveux",0
"sabranyanafsi",0
"hasan6ali",0
"sheikh_aj_quote",0
"srisri",0
"shkhrasheed",0
"mubasherlucman",0
"abumentos",0
"jettgoldsmith",0
"abou_naba_24",0
"alaanjaaalqital",0
"abdelovitch",0
"ozwitness174",0
"nikkijfox",0
"ummis_is",0
"zidan44564531",0
"africaacss",0
"abutoyota",0
"informedwitness",0
"mintpressnews",0
"turkiiii_____",0
"islamzebari",0
"masoud_barzani",0
"svobodaradio",0
"j0sephst4lin",0
"suspend_me_fags",0
"abu296h",0
"m10klashin",0
"anonish66",0
"ummlina96",0
"9996medina",0
"anaksabilanaks2",0
"htrddjt",0
"driftone127",0
"tati56555",0
"cdvdvgbjgzz",0
"vso_forever",0
"iomgbfvdvdcsc",0
"afriqqiya_252",0
"zarqawi_reqqa24",0
"czjihad",0
"durrishahwar233",0
"dhjxjdjsjshxhx",0
"bringbackvso",0
"danhrothschild",0
"ibarbecourte",0
"thehackersnews",0
"bild",0
"tweetsintheme",0
"war",0
"shami_view321",0
"khubakh",0
"shirazmaher",0
"proj000_",0
"dailycaller",0
"resolutesupport",0
"adamhasak48",0
"01sak_",0
"johnny_pineiro",0
"ionacraig",0
"frantownsend",0
"support_7220",0
"starwhite69",0
"trbrtc",0
"ambrablu",0
"abdulla52968821",0
"mini_abu",0
"eplc10",0
"mss_rossa1",0
"mf553klashi",0
"justasiave",0
"rameshfilms",0
"maghrebiws2",0
"yemen411",0
"syricide",0
"qalaatalmudiq",0
"mt156klashi",0
"keutelt",0
"wimluyckx",0
"arab_news",0
"b1ntrosee87",0
"nrkazakh",0
"salam_al_mosawy",0
"hamdihassan1",0
"b1nt88r0ses",0
"davidjo44018987",0
"luxfero_99",0
"hassanrouhani",0
"crypticlion1",0
"kakzk10ajk",0
"afpmexico",0
"support__7220",0
"omarbula",0
"obretix",0
"waze",0
"cleverbeth_",0
"malcom_x_x_10",0
"scpdhq",0
"truegreenbird2",0
"garethjordan",0
"glennkesslerwp",0
"khaledwardak",0
"5x5waqqas",0
"lesoir",0
"ibn_al__farooq",0
"warnews24_7",0
"petroleumecon",0
"lraqiai",0
"usmc",0
"deptofdefense",0
"davidbien3",0
"__yojimbo__",0
"streamleak",0
"gare",0
"iranianaffairs",0
"rtarabic",0
"izberbashmedia",0
"insensibles79",0
"infosig6",0
"maghrebiws4",0
"chevaliermahy",0
"strangerakhi",0
"plc25kl",0
"mralmubarak",0
"khadeega",0
"fulelo",0
"islamic_station",0
"jadbantha",0
"f24videos",0
"harar24editor",0
"strangerakh",0
"bezouhmalik",0
"aapatel947",0
"tbowmannpr",0
"serok_shix",0
"antimedia",0
"terrorismstudie",0
"cedikme",0
"wissem_nasraoui",0
"johnjestohutur",0
"aquila_fortis",0
"blackened22",0
"shamiconquest",0
"abusafiyyahmw",0
"fezzanlibyamg",0
"eustatios",0
"abuhhhh143",0
"banniere_noire",0
"abouandalouss",0
"health",0
"sinjar_khanasor",0
"bannierenoireen",0
"lummideast",0
"imranhosein",0
"lyer12tey",0
"ww3iskoming",0
"aylinakilic",0
"infinitdimensi1",0
"mirxank",0
"umm_of",0
"eu_interpol",0
"ford",0
"abuahmad__5",0
"thewilysage",0
"adamhasak43",0
"atajevwitness",0
"nussra_e",0
"groupanon",0
"nuhmark",0
"al_maqalaat11",0
"abrutoni",0
"gibraan8",0
"gfxgfxgfxgfx",0
"roridonaghy",0
"salman_alodah",0
"alex",0
"thelateempire",0
"newsweek",0
"safiyaimback1",0
"abumusab_110",0
"masrour_barzani",0
"indepen_patriot",0
"herepassingby",0
"johnbatt8",0
"ye_wenjie2",0
"trxknsi",0
"emrangetu3",0
"debest213",0
"freehoran74",0
"quintillion18",0
"cbswalsh",0
"urwatul_wuthqa",0
"ts_onliht132s",0
"50hafalihktalwd",0
"50",0
"akaomaralamriki",0
"islaamallday",0
"matthewfsmith",0
"nslwin",0
"abootaaloot",0
"waqqasumm",0
"iq_i92",0
"filipsweet",0
"samykamkar",0
"partyzantski",0
"ja4b_",0
"raed_alliby",0
"edele1900",0
"fandyjokolelur",0
"farahmaalimm",0
"sgreports",0
"unknowneye8",0
"pappii5",0
"mohamednasheed",0
"middleeastnewz",0
"aktaruls",0
"bqstu330",0
"cerkesmansur",0
"cbadbjjj",0
"adamhasak46",0
"maannewsagency",0
"shengalk",0
"truetorah",0
"klakishini4",0
"mountain_mak88",0
"wail75r",0
"nadiar_ly",0
"mschroeder77",0
"rien4djri",0
"hasan1li",0
"syrcoalition",0
"erhabii41",0
"zeddrebel",0
"ibn__al_farooq_",0
"ridvanmemishi3",0
"nightwalker_137",0
"live_uk_news",0
"kawlf",0
"washinstitute",0
"psmnewsmv",0
"rylay8",0
"keyzer_usual",0
"macqall",0
"libyen_insider",0
"eugeniebastie",0
"barbarastarrcnn",0
"usembbaghdad",0
"my_way_95",0
"yusuf222444",0
"strangerakh_",0
"vegetamoustache",0
"madani_sms",0
"kareem_ho",0
"prince_sam_11",0
"john_hussain1",0
"mmagreen",0
"juietalopez2",0
"kiakishini5",0
"domes_minarets",0
"abohafsakuwaiti",0
"23mariansamowol",0
"fardoush5",0
"ofpurereason",0
"eplc28",0
"_monochrome_01",0
"ninja9k",0
"frontlinepbs",0
"dabiqwarr",0
"jak_011",0
"nural__iman",0
"world_newstr",0
"khanasor_sinjar",0
"ukht_lina100",0
"__abudujanah",0
"sadiqkhan",0
"kirkukkirkukkir",0
"hussein_mujahi2",0
"theintercept",0
"alirizvi313",0
"alkurdi015",0
"thatcoffeetho",0
"jihadistjoe",0
"shakeel9042",0
"soran_hawrami",0
"klakishin6",0
"adxm82",0
"khilafahnews2",0
"alhaqqiqamedia",0
"khilafahnews3",0
"nightwalker_138",0
"a714149",0
"abhalmal_20",0
"odulimi",0
"taalibah2711",0
"noahshachtman",0
"glcarlstrom",0
"muktarbelmuktar",0
"assadistexposed",0
"yahoonews",0
"arnews1936",0
"abu_mohammed_x",0
"khn_95",0
"allahualam__",0
"meynoor_crown",0
"markurban01",0
"sam_samson51",0
"abcnewsmelb",0
"scottshanenyt",0
"itsweetsofdabiq",0
"zawjatuap",0
"waroflegends1",0
"7ulo2",0
"dowlty__isis",0
"jallaadism",0
"alamreeki12",0
"mountainzzzzzas",0
"epic320",0
"nayes102",0
"klakishini11",0
"goatdealer",0
"fsmzahit",0
"mty2061",0
"ioreiisiade",0
"wordsburning2",0
"riskstaff",0
"stranger__akh",0
"hjuagatuzalem",0
"idntylltbh",0
"navsteva",0
"yerba_mat",0
"abuhurairah9002",0
"mu_ha_mad",0
"bani_omaia",0
"rffynfxxebyh",0
"hjkdpod",0
"garybunt",0
"aqwxszec",0
"al_jazairy",0
"global_libz",0
"saiyansyrian",0
"observateurs",0
"wsj",0
"joo_gaza",0
"russianembassy",0
"torerhamming",0
"phmarliere",0
"mountainkkpouio",0
"alhabshi15",0
"brun",0
"nwrowserr",0
"deepsea28230571",0
"bdrhmnhrk",0
"ebu_nusra65",0
"rt_erdogan",0
"johkarakol",0
"conflictnews1",0
"baradaforsyria",0
"qaravazener",0
"leahmcelrath",0
"al_checheni",0
"shin_near",0
"yarotrof",0
"1_texanna",0
"scotsmaninfidel",0
"ele7vn",0
"spicylatte123",0
"sassysassyred",0
"q7_tc",0
"lewolfczu",0
"r_n_ga",0
"nbcnewyork",0
"kafirkaty",0
"jailamx",0
"piccolodaimaojr",0
"mark_infidel",0
"ruhaniqalb",0
"theislamapp",0
"ajundulla",0
"adlenmeddi",0
"amberinzaman",0
"kacsaaatoldu",0
"marcosjr_avila",0
"soda_chugger",0
"amnestyonline",0
"muslimfromchina",0
"_the_hikmah_",0
"jobahout",0
"jdanteff",0
"_phosphenia",0
"baqiafamily_299",0
"fr33_m9nd",0
"anti_shirkkkk",0
"mehdith2",0
